,client_id,nom,prenom,ville_id
0,1,Techer,Mathilde,50
1,2,Petit,André,53
2,3,Martin,René,71
3,4,Pruvost,Philippine,41
4,5,Bertrand,Lucie,47
5,6,Poirier,Gilbert,42
6,7,Marie,Aimé,73
7,8,Rolland,Aimée,5
8,9,Maillard,Marc,20
9,10,Poirier,Christophe,12
10,11,Pascal,William,15
11,12,Robert,Timothée,60
12,13,Blanchard,Inès,20
13,14,Joubert,Isabelle,68
14,15,Da Costa,Robert,49
15,16,Samson,Nicole,39
16,17,Le Goff,Margot,14
17,18,Renaud,Suzanne,27
18,19,Dufour,Maryse,22
19,20,Alves,Virginie,91
20,21,Pasquier,Catherine,21
21,22,Picard,Pénélope,82
22,23,Valette,Édouard,73
23,24,Colas,Victor,33
24,25,Daniel,Éric,81
25,26,Clément,Véronique,36
26,27,Poulain,Charles,46
27,28,Michaud,Claude,67
28,29,Philippe,Anouk,20
29,30,Rey,Théodore,50
30,31,Masse,Matthieu,10
31,32,Fernandes,Roland,67
32,33,Boucher,Luce,10
33,34,Germain,Sébastien,71
34,35,Meunier,Diane,79
35,36,Berger,Amélie,11
36,37,Bailly,Noémi,4
37,38,Salmon,Louis,98
38,39,Germain,Thérèse,59
39,40,Bonneau,Nath,64
40,41,Delmas,Valérie,100
41,42,Descamps,Adélaïde,39
42,43,Ramos,Juliette,75
43,44,Jacquot,Agathe,98
44,45,Marin,Anastasie,50
45,46,Coulon,Timothée,96
46,47,Letellier,Édith,18
47,48,Robert,Antoinette,22
48,49,Lagarde,Catherine,51
49,50,Gautier,Célina,52
50,51,Aubry,Noël,63
51,52,Grégoire,Aurélie,56
52,53,Hernandez,Stéphanie,35
53,54,Bertrand,Antoinette,78
54,55,Dupuis,René,25
55,56,Toussaint,Dorothée,17
56,57,Boulanger,Constance,12
57,58,Lambert,Philippe,50
58,59,Ferrand,Nathalie,42
59,60,Klein,Lucas,80
60,61,Guyot,Josette,59
61,62,Marchal,Michèle,89
62,63,Maréchal,Augustin,55
63,64,Chauvin,Lucas,61
64,65,Raynaud,Yves,29
65,66,Marin,Audrey,91
66,67,Charles,Étienne,75
67,68,Paris,Pénélope,64
68,69,Dupuis,Daniel,47
69,70,Perret,Augustin,27
70,71,Gomes,Zacharie,5
71,72,Leblanc,Jacqueline,27
72,73,Becker,Andrée,80
73,74,Garnier,Françoise,36
74,75,Blot,Pénélope,94
75,76,Roche,Tristan,20
76,77,Sauvage,Emmanuel,43
77,78,Lecoq,Vincent,95
78,79,Pottier,Matthieu,87
79,80,Clerc,Margot,68
80,81,Traore,Benjamin,26
81,82,Lagarde,Théodore,12
82,83,Gilles,Luce,21
83,84,Laporte,Maggie,54
84,85,Boucher,Nathalie,10
85,86,Blanchard,Juliette,85
86,87,Lamy,Thibaut,77
87,88,David,Colette,40
88,89,Raynaud,Adrien,65
89,90,Vidal,Capucine,20
90,91,Diallo,Raymond,95
91,92,Legros,Claude,57
92,93,Colas,Éléonore,22
93,94,Rolland,René,36
94,95,Lefèvre,Lucas,97
95,96,Lecomte,Michel,14
96,97,Voisin,Andrée,86
97,98,Vallet,Margaud,49
98,99,Vallet,Gilbert,81
99,100,Blin,Daniel,99
100,101,Rémy,Rémy,9
101,102,Marchand,Maurice,94
102,103,Ledoux,Georges,20
103,104,Caron,Thibault,28
104,105,Turpin,Stéphanie,93
105,106,Colin,Maggie,1
106,107,Lemoine,Thérèse,90
107,108,Laurent,Marthe,37
108,109,Martineau,Clémence,36
109,110,Maréchal,Marc,92
110,111,Coste,Théodore,25
111,112,Alexandre,Martine,60
112,113,Gérard,Bernadette,27
113,114,Buisson,Thérèse,42
114,115,Brunel,Paulette,42
115,116,Petit,Claudine,84
116,117,Costa,Frédérique,8
117,118,Delahaye,Étienne,16
118,119,Thierry,Henri,51
119,120,Léger,Honoré,12
120,121,Mahe,Joseph,75
121,122,Brunet,Grégoire,11
122,123,Gilbert,Aimé,78
123,124,Lecoq,Édouard,55
124,125,Chevalier,Inès,25
125,126,Lévy,Théodore,51
126,127,Hubert,Maryse,85
127,128,Raynaud,Hélène,74
128,129,Texier,Richard,22
129,130,Perrin,Frédéric,2
130,131,Auger,Christophe,22
131,132,Dijoux,Nathalie,16
132,133,Guérin,Christelle,47
133,134,Laporte,William,50
134,135,Courtois,Claude,73
135,136,Dijoux,Jules,13
136,137,Tessier,Louise,72
137,138,Lefort,Laetitia,98
138,139,Marchand,Claudine,65
139,140,Dupuy,Laetitia,90
140,141,Millet,Renée,59
141,142,Julien,Suzanne,77
142,143,Legros,Eugène,97
143,144,Petitjean,Aimée,72
144,145,Fouquet,Susan,41
145,146,Barbier,Émile,9
146,147,Roy,Martin,21
147,148,Antoine,Margot,27
148,149,Fontaine,Marcel,54
149,150,Lebreton,Dorothée,54
150,151,Rémy,Alexandrie,74
151,152,Picard,Cécile,4
152,153,Leroy,Michelle,32
153,154,Moulin,Frédéric,67
154,155,Leleu,Patrick,80
155,156,Simon,Robert,22
156,157,Allard,Odette,31
157,158,Gauthier,Claudine,47
158,159,Delaunay,Tristan,16
159,160,Hoarau,Alice,20
160,161,Simon,Luce,39
161,162,Sanchez,Aimé,24
162,163,Descamps,Julien,89
163,164,Delorme,Martin,39
164,165,Thomas,Caroline,71
165,166,Schmitt,Margaret,79
166,167,Renard,Sébastien,44
167,168,François,Colette,53
168,169,Vidal,Éléonore,100
169,170,Moreno,Renée,51
170,171,Delorme,Laurent,44
171,172,Humbert,Marguerite,92
172,173,Evrard,Marie,16
173,174,Vincent,Rémy,36
174,175,Berthelot,Antoinette,72
175,176,Chevallier,Denise,64
176,177,Schneider,Julien,72
177,178,Jean,Dominique,64
178,179,Fischer,Alphonse,5
179,180,Lecoq,Isaac,23
180,181,Lecomte,Isaac,48
181,182,Renault,Éléonore,90
182,183,Normand,Maggie,67
183,184,Robert,Mathilde,50
184,185,Petit,Guillaume,24
185,186,Chartier,Luc,60
186,187,Bonneau,Maggie,13
187,188,Leconte,Marine,79
188,189,Poulain,Diane,64
189,190,Ruiz,Julie,93
190,191,Pelletier,Emmanuelle,89
191,192,Devaux,Alphonse,44
192,193,Duval,Claudine,13
193,194,Fabre,Maurice,68
194,195,Dumont,Véronique,22
195,196,Pons,Thérèse,91
196,197,Leclercq,Gabriel,79
197,198,Marty,Augustin,1
198,199,Voisin,Paul,48
199,200,Leblanc,Aurélie,33
200,201,Millet,Jean,47
201,202,Chauveau,Gabriel,41
202,203,Bouvier,Robert,98
203,204,Marty,Françoise,24
204,205,Simon,Alphonse,93
205,206,Louis,Suzanne,49
206,207,Fernandez,Noël,94
207,208,Brunel,Marcelle,48
208,209,Delmas,Nathalie,15
209,210,Brunel,Alix,65
210,211,Vaillant,Audrey,71
211,212,Bodin,Astrid,6
212,213,Voisin,Christiane,27
213,214,Bouchet,Élodie,58
214,215,Jacquet,Agathe,100
215,216,Delmas,Colette,65
216,217,Raymond,Victor,80
217,218,Paris,Grégoire,16
218,219,Laroche,Isaac,28
219,220,Lefèvre,Joséphine,27
220,221,Raynaud,Émile,96
221,222,Didier,Gérard,80
222,223,Lacombe,Stéphanie,35
223,224,Noël,Henriette,4
224,225,Peltier,Marianne,23
225,226,Nicolas,Agathe,76
226,227,Gomez,Adrien,39
227,228,Jacob,Clémence,84
228,229,Charpentier,Chantal,69
229,230,Benoit,Isaac,16
230,231,Perrin,Margaret,38
231,232,Petit,Richard,89
232,233,Salmon,Georges,30
233,234,Colin,Éléonore,19
234,235,Sauvage,Julien,18
235,236,Aubert,Christine,72
236,237,Techer,Marcel,22
237,238,Chrétien,Clémence,83
238,239,Hoarau,Bernadette,65
239,240,Renaud,Claude,37
240,241,Fernandez,Simone,14
241,242,Fleury,Richard,63
242,243,Bernier,Martin,97
243,244,Dos Santos,Caroline,84
244,245,Potier,Joseph,91
245,246,Lecoq,Thérèse,73
246,247,Lesage,Arthur,81
247,248,Joubert,Jules,73
248,249,Hamel,Manon,39
249,250,Boulay,Denise,56
250,251,Devaux,Bernard,61
251,252,Bonnet,Anaïs,71
252,253,Leclerc,Patrick,12
253,254,Collet,Nath,90
254,255,Descamps,Frédérique,92
255,256,Alves,Patrick,62
256,257,Colas,Marguerite,83
257,258,Collin,Roger,43
258,259,Royer,Philippe,54
259,260,Colin,Luce,80
260,261,Menard,Émilie,74
261,262,Pires,Margot,75
262,263,Laroche,Édith,36
263,264,Clément,Josette,83
264,265,Poulain,Thibault,80
265,266,Paul,Gérard,48
266,267,Poirier,Gabriel,90
267,268,Da Silva,Nicole,96
268,269,Muller,Benoît,91
269,270,Maréchal,Théodore,98
270,271,Renaud,Maggie,66
271,272,Bernard,Élodie,26
272,273,Millet,Juliette,56
273,274,Lemaître,Étienne,70
274,275,Aubry,Auguste,75
275,276,Joly,Simone,62
276,277,Mace,Gérard,40
277,278,Fabre,Noémi,65
278,279,Pruvost,Luce,79
279,280,Laurent,Marthe,78
280,281,Hervé,Franck,7
281,282,Collet,Philippine,18
282,283,Vidal,Pénélope,35
283,284,Jacquet,Julie,52
284,285,Carpentier,Laurent,36
285,286,Joseph,Margot,6
286,287,Lévêque,Laurent,92
287,288,Baudry,Alexandre,7
288,289,Morel,Laurence,43
289,290,Bigot,Alice,67
290,291,Benard,Alex,38
291,292,Raymond,Valérie,83
292,293,Martin,Victoire,36
293,294,Tessier,Adèle,77
294,295,Ferreira,Matthieu,48
295,296,Robin,Pénélope,48
296,297,Ollivier,Constance,86
297,298,Devaux,Marine,84
298,299,Millet,Jeannine,86
299,300,Laporte,Bertrand,43
300,301,Klein,Laurent,26
301,302,Colin,Océane,75
302,303,Perrot,Bernard,61
303,304,Raynaud,Zacharie,3
304,305,Faure,Louise,5
305,306,Thomas,Jacques,64
306,307,Delattre,Laure,70
307,308,Pineau,Valentine,35
308,309,Guyon,Alphonse,25
309,310,Chauvin,Corinne,78
310,311,Lopes,Brigitte,31
311,312,Le Goff,Bernard,40
312,313,Guichard,Agathe,100
313,314,Grenier,Nath,67
314,315,Collin,Patricia,15
315,316,Imbert,Gilles,78
316,317,Gaillard,Aurélie,25
317,318,Legrand,Adrien,43
318,319,François,Paulette,7
319,320,Lopes,Capucine,49
320,321,Grondin,Susanne,19
321,322,Diaz,Geneviève,30
322,323,Lévêque,Éric,34
323,324,Robin,Alfred,15
324,325,Girard,Grégoire,2
325,326,Lopes,Gilbert,28
326,327,Coste,Hortense,22
327,328,Pasquier,Éléonore,80
328,329,Cousin,Philippe,15
329,330,Breton,Odette,78
330,331,Fischer,Laurence,88
331,332,Raynaud,Nicole,71
332,333,Reynaud,Jeanne,28
333,334,Maillet,Noémi,56
334,335,Voisin,Georges,84
335,336,Noël,Isabelle,48
336,337,Carpentier,Stéphane,75
337,338,Laurent,Marcel,66
338,339,Thierry,Michel,77
339,340,Léger,Christine,59
340,341,Bruneau,Gérard,4
341,342,Hamon,Madeleine,48
342,343,Hamel,Alexandria,64
343,344,François,Léon,92
344,345,Labbé,Émile,54
345,346,Vallée,Nathalie,8
346,347,Pons,Henri,43
347,348,Ramos,André,64
348,349,Lefèvre,François,95
349,350,Foucher,Bernadette,95
350,351,Diaz,Colette,28
351,352,Delattre,Rémy,100
352,353,Gilbert,Brigitte,6
353,354,Dias,Louise,24
354,355,Potier,Élodie,28
355,356,François,Chantal,7
356,357,Bertin,Raymond,94
357,358,Delorme,Christelle,95
358,359,Pelletier,Adrien,35
359,360,Goncalves,Anne,49
360,361,Brunel,Auguste,3
361,362,Valentin,Augustin,51
362,363,Chevallier,Astrid,44
363,364,Roche,Victoire,93
364,365,Lombard,Joseph,14
365,366,Bonnin,Gilbert,76
366,367,Carpentier,Dominique,93
367,368,Bertin,Tristan,88
368,369,Dupuy,Nath,65
369,370,Carre,Élodie,96
370,371,Moreau,Madeleine,26
371,372,Valentin,Emmanuelle,12
372,373,Pasquier,Yves,25
373,374,Collet,Louis,94
374,375,Raymond,Alexandre,38
375,376,Gilles,Christophe,54
376,377,Pires,Nicolas,58
377,378,Rémy,Henri,15
378,379,Pelletier,Théodore,41
379,380,Lévêque,Paul,41
380,381,Allain,Frédérique,37
381,382,Marin,Victoire,20
382,383,Lévêque,Dominique,60
383,384,Lecoq,René,54
384,385,Roy,Éric,64
385,386,Vaillant,Guy,20
386,387,Langlois,René,63
387,388,Guillou,Noémi,93
388,389,Bazin,Laure,31
389,390,Lebreton,Capucine,58
390,391,Navarro,Jérôme,17
391,392,Simon,Catherine,52
392,393,Bègue,Zoé,97
393,394,Garcia,Gilbert,19
394,395,Dos Santos,Valentine,99
395,396,Lelièvre,Élise,68
396,397,Didier,Célina,13
397,398,Mendès,Chantal,62
398,399,Lemaître,Marianne,33
399,400,Bègue,Louise,98
400,401,Barbe,Théophile,73
401,402,Leclercq,Gilles,96
402,403,Guillon,Adrien,44
403,404,Mahe,Lucas,88
404,405,Laurent,Olivier,51
405,406,Peron,Claire,50
406,407,Tessier,Océane,71
407,408,Bonnet,Diane,8
408,409,Brunet,Paul,80
409,410,Weber,Marine,88
410,411,Gautier,Thibault,46
411,412,Guillet,Alphonse,14
412,413,Laurent,Christophe,38
413,414,Marin,Marc,76
414,415,Lopez,Henriette,4
415,416,Langlois,Michèle,63
416,417,Gros,Anne,2
417,418,Lacroix,Clémence,93
418,419,Payet,Anne,59
419,420,Texier,Océane,64
420,421,Bigot,Margot,36
421,422,Voisin,Théodore,69
422,423,Guillon,Hélène,43
423,424,Leroy,Henri,15
424,425,Dijoux,Denise,31
425,426,Rolland,Isaac,38
426,427,Masse,Alain,83
427,428,Techer,Luce,74
428,429,Gaillard,Georges,26
429,430,Boyer,Frédérique,34
430,431,Perret,Margot,17
431,432,Nguyen,Frédéric,85
432,433,Collin,Raymond,5
433,434,Brunel,Thierry,33
434,435,Gillet,Paul,2
435,436,Cohen,Éléonore,100
436,437,Allain,Henriette,87
437,438,Garcia,Édith,31
438,439,Lemoine,Pierre,31
439,440,Thomas,Benjamin,19
440,441,Lemaître,Margot,82
441,442,Normand,Amélie,56
442,443,Becker,Amélie,69
443,444,Sauvage,Aimé,39
444,445,Grégoire,Aimé,40
445,446,Jourdan,Lucas,79
446,447,Mendès,Hugues,60
447,448,Antoine,Richard,26
448,449,Albert,Robert,68
449,450,Bouvet,Jacques,16
450,451,Daniel,Henri,11
451,452,Salmon,Laurence,93
452,453,Ramos,Raymond,56
453,454,Nguyen,Nath,73
454,455,Gérard,Simone,86
455,456,Perrin,Sébastien,4
456,457,Aubert,Alix,10
457,458,Benard,Agnès,73
458,459,Bonnin,Christelle,79
459,460,Gallet,Juliette,76
460,461,Dufour,Gabrielle,76
461,462,Girard,André,75
462,463,Mallet,Thérèse,47
463,464,Vaillant,Camille,61
464,465,Gautier,Adélaïde,52
465,466,Schneider,Jacqueline,61
466,467,Peltier,Dominique,58
467,468,Dijoux,Catherine,72
468,469,Joly,Antoinette,25
469,470,Leroy,Valentine,90
470,471,Boulanger,Grégoire,91
471,472,Lacroix,Claudine,59
472,473,Joseph,Aurore,31
473,474,Moreau,Élodie,61
474,475,Paris,Marcel,33
475,476,Charpentier,Roland,66
476,477,Barthelemy,Marthe,70
477,478,Schmitt,Corinne,16
478,479,Weiss,Célina,88
479,480,Rousset,Mathilde,52
480,481,Diaz,David,83
481,482,Jacquet,Zacharie,1
482,483,Mercier,Roland,3
483,484,Dupuis,Mathilde,48
484,485,Le Goff,Franck,51
485,486,Caron,Augustin,24
486,487,Voisin,Adèle,15
487,488,Blin,Margot,38
488,489,Bourdon,Brigitte,56
489,490,Martinez,Marcel,34
490,491,Perez,Josette,91
491,492,Pottier,Martin,80
492,493,Lemaire,Michelle,34
493,494,Guibert,Lucie,42
494,495,Meyer,Dorothée,73
495,496,Navarro,Arnaude,85
496,497,Rousset,Aimé,73
497,498,Colin,Margaux,85
498,499,Boulay,Susanne,55
499,500,Le Roux,Émile,91
500,501,Lebrun,Xavier,75
501,502,Briand,Alexandrie,38
502,503,Peltier,Brigitte,15
503,504,Leleu,David,84
504,505,Dijoux,Alexandria,82
505,506,Germain,Alice,57
506,507,Lenoir,Auguste,1
507,508,Bertrand,Christelle,36
508,509,Andre,Corinne,68
509,510,Clerc,Nicole,57
510,511,Lambert,Étienne,89
511,512,Bouchet,Stéphane,94
512,513,Grégoire,Margot,94
513,514,Mary,Hélène,32
514,515,Renaud,Eugène,97
515,516,Bigot,Jérôme,91
516,517,Delaunay,Auguste,91
517,518,Richard,Alain,78
518,519,Roux,Aurore,56
519,520,Lemaître,Rémy,79
520,521,Perez,Laurent,94
521,522,Cousin,Émilie,88
522,523,Renaud,Marianne,19
523,524,Faivre,Nathalie,54
524,525,Briand,Jérôme,100
525,526,Meunier,Émilie,14
526,527,Julien,Marthe,5
527,528,Olivier,Colette,95
528,529,Grégoire,Marie,10
529,530,Marin,Jacqueline,38
530,531,Chrétien,Anaïs,26
531,532,Barbier,Jacqueline,79
532,533,Paris,Roger,89
533,534,Chauvet,Frédérique,57
534,535,Hernandez,Martin,49
535,536,Martineau,Hortense,10
536,537,Ollivier,Louis,40
537,538,Giraud,Virginie,91
538,539,Petitjean,Guy,58
539,540,Masse,Laetitia,69
540,541,Delmas,Vincent,60
541,542,Guillou,Alphonse,3
542,543,Delorme,Manon,35
543,544,Techer,Isaac,83
544,545,Gauthier,Manon,67
545,546,Navarro,Anaïs,32
546,547,Boutin,Marianne,47
547,548,Muller,Maryse,82
548,549,Roger,Thérèse,63
549,550,Besson,Noël,32
550,551,Dumont,Thérèse,33
551,552,Rossi,Paulette,18
552,553,Ferreira,Capucine,100
553,554,Martin,Charlotte,29
554,555,Wagner,Bertrand,83
555,556,Jacques,Gérard,59
556,557,Dumont,Gilles,78
557,558,Raymond,Victor,45
558,559,Rémy,Maurice,87
559,560,Schneider,Christophe,24
560,561,Fernandez,Marcel,18
561,562,Hoarau,Élise,24
562,563,Descamps,Élodie,3
563,564,Hernandez,Geneviève,51
564,565,Boucher,Émilie,4
565,566,Turpin,Thibaut,41
566,567,Letellier,Théophile,85
567,568,Hamon,Benoît,95
568,569,Merle,Sylvie,60
569,570,Menard,Dorothée,69
570,571,Jacques,Éric,40
571,572,Perrin,Adrienne,22
572,573,Millet,Élodie,95
573,574,Bourgeois,Suzanne,91
574,575,Gomez,Grégoire,5
575,576,Duval,Jacques,51
576,577,Maillet,Isabelle,11
577,578,Blot,William,83
578,579,Mary,Charlotte,62
579,580,Gaillard,Alain,99
580,581,Paul,Pauline,86
581,582,Collet,Françoise,65
582,583,Lenoir,Bernadette,31
583,584,Denis,Sabine,22
584,585,Boucher,Hélène,15
585,586,Maurice,Gabriel,77
586,587,Camus,Arnaude,78
587,588,Morin,Victor,21
588,589,Goncalves,Adrien,36
589,590,Pires,René,37
590,591,Gilles,Victoire,74
591,592,Lenoir,Zacharie,11
592,593,Barthelemy,Émilie,50
593,594,Allard,Maryse,64
594,595,Pages,Michèle,63
595,596,Gaudin,Constance,29
596,597,Blanchet,Adélaïde,27
597,598,Morel,Anne,43
598,599,Salmon,Raymond,76
599,600,Perrin,Dominique,27
600,601,Michaud,Bernadette,62
601,602,Fouquet,Aimée,98
602,603,Lopes,Laurence,47
603,604,Rocher,Lucie,79
604,605,Maurice,Yves,22
605,606,Samson,Josette,92
606,607,Berger,Marie,57
607,608,Ollivier,Auguste,88
608,609,Philippe,Anaïs,33
609,610,Leduc,Richard,57
610,611,Joly,Pierre,87
611,612,Bernier,Thérèse,30
612,613,Pons,Chantal,48
613,614,Hamon,Luc,65
614,615,Gimenez,Chantal,40
615,616,Chauvet,Émilie,77
616,617,Blot,Timothée,33
617,618,Maurice,Margaud,67
618,619,Lucas,François,32
619,620,Mary,Cécile,51
620,621,Germain,Agathe,84
621,622,Lagarde,Pénélope,12
622,623,Peltier,Rémy,13
623,624,Nguyen,David,74
624,625,Collet,Pénélope,85
625,626,Traore,Stéphanie,29
626,627,Roy,Agathe,74
627,628,Alves,Isabelle,79
628,629,Rivière,Camille,90
629,630,Chevallier,Nicole,38
630,631,Bourgeois,Alexandria,23
631,632,Moreau,Susanne,15
632,633,Allard,Mathilde,46
633,634,Jourdan,Renée,84
634,635,Collin,Marc,3
635,636,Dufour,Élisabeth,15
636,637,Cousin,Brigitte,58
637,638,Launay,Augustin,63
638,639,Nguyen,Margot,87
639,640,Loiseau,Alexandre,100
640,641,Collin,Philippe,84
641,642,Da Costa,Margaux,7
642,643,Pinto,Olivie,28
643,644,Faivre,Isaac,100
644,645,Pruvost,Xavier,29
645,646,Maury,Henriette,72
646,647,Schmitt,Isabelle,8
647,648,Raynaud,Hortense,5
648,649,Mace,Frédérique,32
649,650,Perez,Noémi,64
650,651,Clerc,Lucy,10
651,652,Renault,Stéphane,87
652,653,Le Roux,Alphonse,40
653,654,Marie,Timothée,43
654,655,Lenoir,Marthe,79
655,656,Maréchal,Élisabeth,41
656,657,Bourgeois,Corinne,98
657,658,Laine,Susanne,50
658,659,Roux,Alfred,41
659,660,Monnier,Adèle,62
660,661,Buisson,Anouk,99
661,662,Camus,Vincent,32
662,663,Raynaud,Honoré,18
663,664,Giraud,Stéphanie,21
664,665,Fleury,Gabrielle,94
665,666,Le Gall,Roger,18
666,667,Hervé,Emmanuel,60
667,668,Brun,Zacharie,37
668,669,Hardy,Céline,74
669,670,Legros,Frédéric,78
670,671,Martin,Julien,52
671,672,Pinto,Victoire,30
672,673,Pierre,Anaïs,24
673,674,Hardy,Danielle,53
674,675,Morin,Léon,24
675,676,Hamon,Charles,89
676,677,Garcia,Benjamin,33
677,678,Dupont,Margot,17
678,679,Berger,Océane,15
679,680,Pages,Laetitia,73
680,681,De Oliveira,Aurélie,68
681,682,Neveu,Lucas,54
682,683,Perrier,Josette,24
683,684,Pereira,Christelle,85
684,685,Klein,Martin,59
685,686,Pruvost,Marthe,26
686,687,Fabre,Adrien,85
