,client_id,nom,prenom,ville_id
687,688,Colin,Brigitte,38
688,689,Legendre,Frédérique,17
689,690,Guillon,Timothée,37
690,691,Descamps,Stéphane,85
691,692,Bailly,Lucie,96
692,693,Ribeiro,Audrey,70
693,694,Maillard,Victor,52
694,695,Morvan,Dorothée,42
695,696,Munoz,Julien,28
696,697,Dufour,Marine,86
697,698,Perrier,William,93
698,699,Bouchet,Noémi,79
699,700,Chevallier,Thierry,39
700,701,Thomas,Corinne,81
701,702,Grenier,Andrée,51
702,703,Michel,Caroline,60
703,704,Alves,Philippe,65
704,705,Gérard,Monique,90
705,706,Perret,Laurent,87
706,707,Lecoq,Michèle,40
707,708,Duhamel,Christiane,8
708,709,Baron,Gilbert,92
709,710,Lucas,Olivie,70
710,711,Maurice,Émile,41
711,712,Renault,Lorraine,92
712,713,Pelletier,René,80
713,714,Vaillant,Charles,58
714,715,Prévost,Henri,86
715,716,Coste,Sylvie,27
716,717,Vidal,Jérôme,79
717,718,Sanchez,Hugues,20
718,719,Olivier,Adèle,57
719,720,Auger,Anouk,80
720,721,Bourgeois,Denise,31
721,722,Bonnet,Margot,65
722,723,Mallet,Alphonse,96
723,724,Costa,Michelle,63
724,725,Hoarau,Noël,17
725,726,Gautier,Joséphine,86
726,727,Étienne,Charles,22
727,728,Roux,Charlotte,22
728,729,Henry,Patricia,32
729,730,Foucher,Emmanuel,59
730,731,Dupré,Théodore,26
731,732,Evrard,Tristan,12
732,733,Jacquet,Rémy,89
733,734,Perez,Thomas,90
734,735,Delahaye,Aurore,60
735,736,Deschamps,Martine,85
736,737,Lemoine,Alix,13
737,738,Petit,Lorraine,29
738,739,Gillet,Martine,51
739,740,Lebon,Alfred,60
740,741,Alexandre,Dorothée,33
741,742,Thierry,Sophie,36
742,743,Lebon,Lucy,14
743,744,Valette,Marianne,7
744,745,Pereira,Anne,34
745,746,Hamon,Charles,36
746,747,Vallée,Laetitia,82
747,748,Lemaître,Édouard,77
748,749,Hamon,Auguste,27
749,750,Carre,Maryse,68
750,751,Ribeiro,Gabriel,100
751,752,Charpentier,Stéphane,78
752,753,Guillon,Louis,37
753,754,Goncalves,Sabine,15
754,755,Dupont,Rémy,79
755,756,Carre,Éléonore,42
756,757,Vincent,Maryse,49
757,758,Morin,Océane,46
758,759,Legros,André,57
759,760,Raynaud,Marianne,88
760,761,Hardy,Agathe,38
761,762,Coste,William,60
762,763,Toussaint,Marianne,28
763,764,Pierre,Astrid,17
764,765,Clerc,Élisabeth,85
765,766,Coste,Léon,74
766,767,Meyer,Stéphanie,3
767,768,Gallet,Nicolas,76
768,769,Charpentier,Yves,78
769,770,Martins,Georges,9
770,771,Roussel,Philippe,14
771,772,Hernandez,Caroline,57
772,773,Simon,Josette,61
773,774,Lebreton,Hugues,98
774,775,Deschamps,Noémi,57
775,776,Berger,Claude,36
776,777,Lacombe,Astrid,67
777,778,Carlier,Audrey,35
778,779,Allain,Adrienne,40
779,780,Grondin,Jean,31
780,781,Rousset,Agathe,6
781,782,Morvan,Victor,14
782,783,Morel,Virginie,58
783,784,Bousquet,Simone,40
784,785,Teixeira,Luce,1
785,786,Coulon,Timothée,42
786,787,Martins,Roger,86
787,788,Loiseau,Grégoire,2
788,789,Caron,Christophe,98
789,790,Bailly,Jérôme,40
790,791,Imbert,David,85
791,792,Bousquet,Alexandre,93
792,793,Hamel,Auguste,52
793,794,Berthelot,Michelle,7
794,795,Gauthier,Thomas,84
795,796,Maillet,Thibaut,25
796,797,Bousquet,Claude,84
797,798,Roussel,Louis,44
798,799,Bourdon,Nathalie,21
799,800,Gillet,Marcel,14
800,801,Caron,Célina,57
801,802,Thomas,Jeanne,46
802,803,Nicolas,Jeannine,46
803,804,Mercier,Stéphane,28
804,805,Giraud,Charlotte,98
805,806,Delmas,Stéphanie,22
806,807,Vasseur,Margot,33
807,808,Baudry,Valentine,64
808,809,Maury,Jérôme,6
809,810,Ramos,Corinne,57
810,811,Fournier,Anastasie,93
811,812,Deschamps,Marcelle,58
812,813,Jacob,Benjamin,59
813,814,Garcia,Pauline,85
814,815,Peltier,Dorothée,69
815,816,Marie,Roland,2
816,817,Langlois,Colette,82
817,818,Allain,Éric,10
818,819,Peron,Astrid,89
819,820,Loiseau,Nath,75
820,821,Roy,Brigitte,13
821,822,Allain,Danielle,78
822,823,Maury,Éléonore,5
823,824,Roux,Agnès,60
824,825,Garnier,Adélaïde,49
825,826,Loiseau,Lucie,61
826,827,Boutin,Étienne,90
827,828,Thomas,William,1
828,829,Roche,Roger,100
829,830,Le Roux,Martine,41
830,831,Ramos,Emmanuelle,89
831,832,Texier,Françoise,39
832,833,Wagner,Denis,90
833,834,Chauvin,Gabrielle,99
834,835,Laurent,Daniel,33
835,836,Martinez,Roland,73
836,837,Gay,Susan,53
837,838,Costa,Michelle,73
838,839,Blanchard,Claire,31
839,840,Chrétien,Laure,26
840,841,Lefebvre,Franck,25
841,842,Vallet,Guy,15
842,843,Hamel,Claire,48
843,844,Renard,Yves,50
844,845,Joubert,Susan,93
845,846,Godard,Cécile,6
846,847,Philippe,Augustin,69
847,848,Delmas,Augustin,32
848,849,Verdier,Alfred,89
849,850,Philippe,Stéphane,74
850,851,Voisin,Colette,50
851,852,Georges,Geneviève,22
852,853,Fernandez,Jacqueline,92
853,854,Leduc,Margaud,68
854,855,Da Silva,Élisabeth,23
855,856,Chauvet,Noël,54
856,857,Navarro,Margaud,64
857,858,Besson,Franck,71
858,859,Launay,Alex,79
859,860,Duval,Joseph,90
860,861,Pelletier,Nicole,60
861,862,Colas,Georges,26
862,863,Louis,Éléonore,89
863,864,Blanchet,Alexandrie,71
864,865,Laurent,Hélène,77
865,866,Le Gall,Nicole,2
866,867,Pages,Bernadette,57
867,868,Lebrun,Luce,41
868,869,Lagarde,Christophe,73
869,870,Laurent,Alexandre,89
870,871,Dupré,Odette,49
871,872,Roche,Alex,8
872,873,Camus,Nathalie,93
873,874,Lemaire,Lucas,9
874,875,Laurent,Paulette,89
875,876,François,Brigitte,59
876,877,Labbé,Guillaume,58
877,878,Maillet,Marc,67
878,879,Dubois,Audrey,67
879,880,Collin,Valérie,23
880,881,Bouchet,Jacqueline,30
881,882,Georges,Valérie,55
882,883,Muller,Bertrand,66
883,884,David,Lucie,64
884,885,Traore,Christophe,70
885,886,Dufour,Marcelle,49
886,887,Cousin,Julien,17
887,888,Loiseau,Joséphine,19
888,889,Pierre,Céline,2
889,890,Dumont,Marcel,98
890,891,Lefort,Marine,44
891,892,Renault,Renée,20
892,893,Morvan,Hugues,9
893,894,Carlier,Aurore,5
894,895,De Sousa,Inès,65
895,896,Torres,Zacharie,53
896,897,Denis,Henriette,27
897,898,Mathieu,Maggie,55
898,899,Ollivier,Josette,48
899,900,Pereira,Gabriel,48
900,901,Ruiz,Xavier,14
901,902,Lemaire,Sébastien,78
902,903,Seguin,Diane,16
903,904,Blondel,Sophie,40
904,905,Evrard,François,39
905,906,Lemoine,Victoire,81
906,907,Dumont,Audrey,67
907,908,Moreno,Nicole,25
908,909,Marques,Margaux,10
909,910,Lopes,Alain,61
910,911,Klein,Denise,47
911,912,Martel,Dominique,94
912,913,Léger,Audrey,94
913,914,Dupuis,Frédérique,62
914,915,Humbert,Léon,54
915,916,Muller,Zoé,86
916,917,Laporte,Louis,27
917,918,Sauvage,Tristan,51
918,919,Leclerc,Constance,62
919,920,Leclerc,René,88
920,921,Dupré,Gilbert,16
921,922,Torres,Jules,65
922,923,Le Roux,Chantal,18
923,924,Duval,Éléonore,17
924,925,Lelièvre,Daniel,43
925,926,Hervé,Eugène,4
926,927,Bègue,Gérard,25
927,928,Blanc,Dorothée,91
928,929,Lamy,Nathalie,100
929,930,Lejeune,Maryse,10
930,931,Lenoir,Aurélie,59
931,932,Leclercq,Patrick,74
932,933,Langlois,Benjamin,39
933,934,Gilles,Margot,90
934,935,Didier,Élisabeth,15
935,936,Bousquet,Alexandrie,95
936,937,Gaillard,Roger,44
937,938,Duval,Laetitia,91
938,939,Monnier,Laurence,30
939,940,Leblanc,Guy,80
940,941,Charpentier,Laurence,34
941,942,Bouvet,Édith,70
942,943,Gilbert,Tristan,67
943,944,Pinto,Thérèse,95
944,945,Guichard,Marianne,81
945,946,Lemaître,Benjamin,96
946,947,Rousset,Éléonore,14
947,948,Guillot,Daniel,69
948,949,Guillou,Noémi,85
949,950,Guichard,Jules,82
950,951,Paris,Diane,11
951,952,Coste,Paul,21
952,953,Guibert,Alain,78
953,954,Moulin,Simone,7
954,955,Bertin,Martine,10
955,956,Rousset,Audrey,83
956,957,Dufour,Noël,93
957,958,Marques,Théophile,43
958,959,Besnard,Matthieu,67
959,960,Petit,Christophe,79
960,961,Hoareau,Luc,18
961,962,Robin,Éléonore,65
962,963,Lemaire,Marc,65
963,964,Collin,André,15
964,965,Leleu,Éléonore,7
965,966,Garnier,Timothée,82
966,967,Leroy,Caroline,13
967,968,Marin,Suzanne,17
968,969,Prévost,Maggie,100
969,970,Boucher,Simone,91
970,971,Hardy,Marthe,42
971,972,Pierre,Mathilde,16
972,973,Bernard,Paulette,41
973,974,Da Silva,Paulette,27
974,975,Barbier,Suzanne,83
975,976,François,Joséphine,24
976,977,Lemoine,Noël,88
977,978,Pons,Adélaïde,33
978,979,Fernandez,Julie,57
979,980,Poulain,Patricia,69
980,981,Georges,Claire,98
981,982,Hubert,Brigitte,28
982,983,Martin,Alice,41
983,984,Legendre,Claude,70
984,985,Coulon,Nathalie,33
985,986,Laine,Victor,41
986,987,Evrard,Patrick,36
987,988,Coste,Paulette,34
988,989,Millet,Nathalie,67
989,990,Mary,Olivie,45
990,991,Joly,Louis,55
991,992,Pinto,Simone,100
992,993,Legendre,Georges,5
993,994,Letellier,Colette,20
994,995,Aubry,Constance,62
995,996,Meunier,Clémence,74
996,997,Gilles,Danielle,79
997,998,Leblanc,Christophe,12
998,999,Rossi,Thierry,59
999,1000,Merle,Aimé,76
1000,1001,Delannoy,Zacharie,3
1001,1002,Boucher,David,63
1002,1003,Grégoire,Louis,70
1003,1004,Perrin,Hugues,20
1004,1005,Seguin,Émile,40
1005,1006,Bernard,Martine,17
1006,1007,Mendès,Sylvie,93
1007,1008,Rémy,Gilles,72
1008,1009,Carre,Inès,6
1009,1010,Thierry,Adrienne,98
1010,1011,Torres,Célina,48
1011,1012,Lambert,Gilbert,90
1012,1013,Coste,Colette,23
1013,1014,Bouvet,Guy,47
1014,1015,Guichard,Théophile,43
1015,1016,Leblanc,Madeleine,29
1016,1017,Petitjean,Jacqueline,73
1017,1018,Prévost,Margot,43
1018,1019,Gros,Élisabeth,20
1019,1020,Alexandre,Christelle,67
1020,1021,Collet,Madeleine,11
1021,1022,Julien,Patricia,33
1022,1023,Martins,Nicole,53
1023,1024,Mathieu,Christine,42
1024,1025,Brunet,Roger,85
1025,1026,Morvan,Éléonore,35
1026,1027,Camus,Pénélope,62
1027,1028,Allard,Madeleine,38
1028,1029,Charles,Grégoire,70
1029,1030,Collet,Véronique,57
1030,1031,Payet,Julie,85
1031,1032,Joubert,Manon,30
1032,1033,Royer,Grégoire,15
1033,1034,Lefort,Laure,9
1034,1035,Bègue,Anne,21
1035,1036,Bertin,Émilie,59
1036,1037,Reynaud,Pauline,74
1037,1038,Blanc,Luce,85
1038,1039,Rousseau,Laetitia,100
1039,1040,Dijoux,Laurence,7
1040,1041,Potier,Marc,77
1041,1042,Lopes,Susanne,73
1042,1043,Brunel,Martin,91
1043,1044,Menard,Julien,79
1044,1045,Dubois,Caroline,28
1045,1046,Hamel,Marianne,92
1046,1047,Marion,Chantal,48
1047,1048,Lemoine,Valentine,16
1048,1049,Pinto,Luc,86
1049,1050,Laroche,Michelle,4
1050,1051,Bertin,Anaïs,46
1051,1052,Mahe,Marguerite,66
1052,1053,Duval,Arnaude,29
1053,1054,Barbe,Émilie,92
1054,1055,Martel,Georges,1
1055,1056,Mahe,André,92
1056,1057,Lemonnier,Charles,18
1057,1058,Rolland,Louis,1
1058,1059,Laurent,Frédérique,69
1059,1060,Techer,Gilles,6
1060,1061,Texier,Augustin,76
1061,1062,Le Gall,Constance,69
1062,1063,Boulay,Christophe,45
1063,1064,Hoareau,Théodore,34
1064,1065,Chauvet,Marine,58
1065,1066,Michel,Christophe,76
1066,1067,Toussaint,René,16
1067,1068,Wagner,Richard,42
1068,1069,Dumas,Amélie,28
1069,1070,Boucher,Gabrielle,88
1070,1071,Munoz,Margot,48
1071,1072,Normand,Frédérique,61
1072,1073,Da Silva,Édouard,69
1073,1074,Clerc,Victor,97
1074,1075,Bousquet,Léon,5
1075,1076,Fernandes,Arthur,38
1076,1077,Gaillard,Gabriel,11
1077,1078,Benoit,Vincent,30
1078,1079,Menard,Chantal,36
1079,1080,Bègue,Marine,23
1080,1081,Navarro,Martin,69
1081,1082,Barthelemy,Emmanuel,47
1082,1083,Duval,Valérie,80
1083,1084,Ferrand,Sabine,42
1084,1085,Pons,Claude,15
1085,1086,Coste,Jeanne,42
1086,1087,Bouvet,Isaac,59
1087,1088,Navarro,Alexandria,43
1088,1089,Carre,Nathalie,5
1089,1090,Giraud,Cécile,68
1090,1091,Labbé,Joseph,80
1091,1092,Grégoire,Lucy,41
1092,1093,De Sousa,Nicole,22
1093,1094,Langlois,Corinne,14
1094,1095,Gillet,Franck,48
1095,1096,Marie,Gabrielle,61
1096,1097,Meunier,Nicole,93
1097,1098,Maillard,Gabriel,19
1098,1099,Gillet,Danielle,10
1099,1100,Guillon,Catherine,10
1100,1101,Fleury,Léon,91
1101,1102,Muller,Patricia,81
1102,1103,Gilles,Colette,27
1103,1104,Lefebvre,Alphonse,7
1104,1105,Bazin,Christophe,83
1105,1106,Huet,Margaud,20
1106,1107,Lopes,Laurent,65
1107,1108,Rossi,Richard,22
1108,1109,Bertin,Laurence,93
1109,1110,Lopez,Guy,78
1110,1111,Thierry,Frédéric,95
1111,1112,Delattre,Océane,34
1112,1113,Garnier,Lucas,11
1113,1114,Charpentier,Paulette,76
1114,1115,Marie,Zacharie,90
1115,1116,Blanchet,Zoé,46
1116,1117,Guillot,Raymond,15
1117,1118,Diallo,Geneviève,11
1118,1119,Le Gall,Alex,52
1119,1120,Bouvier,Guy,63
1120,1121,Pages,Geneviève,26
1121,1122,Torres,Capucine,75
1122,1123,Hamel,Philippe,81
1123,1124,Bruneau,Adélaïde,95
1124,1125,Salmon,Gabriel,28
1125,1126,Berthelot,Josette,60
1126,1127,Bousquet,Océane,56
1127,1128,Andre,Margaux,28
1128,1129,Bourgeois,Théophile,94
1129,1130,Gosselin,Thomas,1
1130,1131,Guichard,Élisabeth,9
1131,1132,Perrier,Sophie,49
1132,1133,Lamy,Lorraine,91
1133,1134,Paris,Claude,98
1134,1135,Perrin,Thierry,84
1135,1136,Boucher,Daniel,7
1136,1137,Louis,Thibaut,7
1137,1138,Fleury,Céline,51
1138,1139,Diallo,Nathalie,97
1139,1140,Loiseau,Simone,51
1140,1141,Hoareau,Dorothée,11
1141,1142,Morel,Sophie,39
1142,1143,Roger,Caroline,48
1143,1144,Vidal,Emmanuelle,14
1144,1145,Lacombe,Aimée,37
1145,1146,Paul,Anouk,11
1146,1147,Cousin,Augustin,71
1147,1148,Turpin,Benjamin,64
1148,1149,Guillaume,Guy,75
1149,1150,Lebreton,Catherine,62
1150,1151,Maillot,Laetitia,15
1151,1152,Bernard,Roland,68
1152,1153,Hardy,Victoire,75
1153,1154,Brunel,Henri,38
1154,1155,Weiss,Adrienne,12
1155,1156,Lopes,Hugues,35
1156,1157,Lopez,Alice,40
1157,1158,Bodin,Céline,27
1158,1159,Charpentier,Océane,6
1159,1160,Moulin,Brigitte,90
1160,1161,Fernandes,Gérard,39
1161,1162,Texier,Corinne,56
1162,1163,Vasseur,Camille,31
1163,1164,Royer,Brigitte,17
1164,1165,Petit,Suzanne,99
1165,1166,Guillet,Étienne,20
1166,1167,Bodin,Marianne,88
1167,1168,Blanchet,Josette,57
1168,1169,Menard,Michel,16
1169,1170,Pages,Michel,23
1170,1171,Mallet,Alex,3
1171,1172,Pichon,Paul,31
1172,1173,Weiss,Suzanne,63
1173,1174,Lopes,Julien,30
1174,1175,Maillot,Marguerite,90
1175,1176,Marques,Zacharie,72
1176,1177,Lenoir,Nathalie,68
1177,1178,Bègue,Corinne,51
1178,1179,Dupré,Matthieu,49
1179,1180,Gallet,Inès,43
1180,1181,Giraud,Michèle,6
1181,1182,Millet,Charlotte,88
1182,1183,Reynaud,Charles,88
1183,1184,Rousseau,Thomas,19
1184,1185,Raymond,Margot,53
1185,1186,Marques,Claudine,77
1186,1187,Perrier,Renée,53
1187,1188,Meyer,Olivie,21
1188,1189,Rémy,André,58
1189,1190,Blin,Arthur,19
1190,1191,Marie,Charlotte,41
1191,1192,Meunier,Gilles,57
1192,1193,Lemaire,Renée,66
1193,1194,Navarro,Nicolas,32
1194,1195,Renard,Caroline,61
1195,1196,Mercier,Marcelle,14
1196,1197,Étienne,Marine,65
1197,1198,Lenoir,Diane,82
1198,1199,Georges,Nath,18
1199,1200,Guichard,Suzanne,100
1200,1201,Verdier,Hélène,8
1201,1202,Faivre,Margaret,50
1202,1203,Louis,Françoise,100
1203,1204,Lévy,Clémence,51
1204,1205,Gomes,Lorraine,33
1205,1206,Fleury,Laurence,86
1206,1207,Potier,Honoré,72
1207,1208,Gauthier,François,95
1208,1209,Gomez,Frédéric,50
1209,1210,Evrard,Gilbert,6
1210,1211,Traore,Hugues,50
1211,1212,Meyer,Léon,97
1212,1213,Jacquet,Marianne,58
1213,1214,Fernandez,Jacqueline,41
1214,1215,Ledoux,Éric,5
1215,1216,Michel,Corinne,78
1216,1217,Pires,Capucine,27
1217,1218,Pons,Bernard,27
1218,1219,Camus,Margaret,44
1219,1220,Mendès,Théophile,38
1220,1221,Boucher,Gilbert,20
1221,1222,Leroy,Thierry,74
1222,1223,Delorme,Laurence,29
1223,1224,Teixeira,Aimé,52
1224,1225,Lesage,Christiane,89
1225,1226,Léger,Aimé,78
1226,1227,Colas,Victor,25
1227,1228,Bouvet,Nicole,91
1228,1229,Muller,Mathilde,81
1229,1230,Seguin,Catherine,4
1230,1231,Perrier,Jules,68
1231,1232,Barbe,Laurence,64
1232,1233,Weber,Benjamin,54
1233,1234,Raymond,Thierry,85
1234,1235,Huet,Lucy,44
1235,1236,Huet,Pauline,77
1236,1237,Rocher,Jacques,7
1237,1238,Devaux,Alexandre,87
1238,1239,Gallet,Laetitia,92
1239,1240,Thibault,Susan,85
1240,1241,Bodin,Louise,83
1241,1242,Martinez,Tristan,26
1242,1243,Pascal,Susanne,8
1243,1244,Guichard,Aimé,75
1244,1245,François,Thibault,28
1245,1246,Thibault,Théophile,22
1246,1247,Brunel,André,57
1247,1248,Bourgeois,Frédéric,13
1248,1249,Rey,Margaret,42
1249,1250,Chevalier,Marie,14
1250,1251,Rocher,Suzanne,33
1251,1252,Allain,Véronique,53
1252,1253,Dubois,Manon,60
1253,1254,Faure,Laurent,49
1254,1255,Lebon,Marie,91
1255,1256,Guyon,Gérard,42
1256,1257,Grenier,Bernard,56
1257,1258,Moulin,Margaud,24
1258,1259,Tessier,Alphonse,60
1259,1260,Weber,Suzanne,19
1260,1261,Hebert,Dorothée,69
1261,1262,Couturier,Victor,96
1262,1263,Mendès,Aimé,99
1263,1264,Dupont,Robert,90
1264,1265,Gonzalez,Marguerite,56
1265,1266,Noël,Nicole,87
1266,1267,Lemaître,Patricia,34
1267,1268,Brun,Zoé,31
1268,1269,Lecomte,Anne,17
1269,1270,Jacob,Robert,95
1270,1271,Delorme,Philippine,2
1271,1272,Paris,Charlotte,7
1272,1273,Faure,Patricia,24
1273,1274,Maurice,Auguste,83
1274,1275,Jourdan,Martin,76
1275,1276,Petit,Margaud,72
1276,1277,Loiseau,Marguerite,92
1277,1278,Muller,Marie,66
1278,1279,Jacques,Antoine,12
1279,1280,Girard,Benjamin,86
1280,1281,Delaunay,Daniel,57
1281,1282,Roy,Adèle,44
1282,1283,Rodrigues,Adrienne,16
1283,1284,Brun,Philippine,27
1284,1285,Merle,Joséphine,23
1285,1286,Klein,Célina,59
1286,1287,Charpentier,Olivier,68
1287,1288,Poirier,Brigitte,16
1288,1289,Morin,Élise,32
1289,1290,Evrard,Margaux,11
1290,1291,Dupuis,Léon,83
1291,1292,Lévy,Roland,94
1292,1293,Renaud,Andrée,59
1293,1294,Petitjean,Clémence,28
1294,1295,Sanchez,Marthe,50
1295,1296,Allard,Danielle,35
1296,1297,Carpentier,Antoinette,27
1297,1298,Chevallier,Martine,61
1298,1299,De Oliveira,Denis,64
1299,1300,Blanchet,Michèle,87
1300,1301,Richard,Mathilde,77
1301,1302,Lucas,Jeannine,77
1302,1303,Lopez,Valentine,58
1303,1304,Riou,André,38
1304,1305,Leclerc,Joseph,88
1305,1306,Lemaître,Nicole,25
1306,1307,Goncalves,Capucine,34
1307,1308,Imbert,Alice,30
1308,1309,Laroche,André,75
1309,1310,Robin,Nath,55
1310,1311,Maillard,Thomas,73
1311,1312,Dumas,Maryse,71
1312,1313,Pons,Maryse,9
1313,1314,Rossi,Victoire,76
1314,1315,Rémy,Juliette,63
1315,1316,Camus,Dominique,95
1316,1317,Sauvage,David,69
1317,1318,Leclercq,Eugène,7
1318,1319,Da Costa,Victor,22
1319,1320,Jacques,Caroline,44
1320,1321,Mercier,Timothée,1
1321,1322,Nicolas,Jeannine,26
1322,1323,Pires,Corinne,80
1323,1324,Chrétien,Théodore,21
1324,1325,Bouchet,Camille,81
1325,1326,Rolland,Sylvie,77
1326,1327,Chauvet,Joseph,17
1327,1328,Masse,Louise,45
1328,1329,Lefèvre,Christophe,60
1329,1330,Fournier,Stéphane,33
1330,1331,Charpentier,Mathilde,32
1331,1332,Dos Santos,Alexandrie,12
1332,1333,Rolland,Camille,75
1333,1334,Mary,Patricia,79
1334,1335,Guibert,Éléonore,66
1335,1336,Pottier,Édouard,36
1336,1337,Henry,Paul,87
1337,1338,Delorme,Alice,96
1338,1339,Lefèvre,Marc,8
1339,1340,Pages,Philippe,90
1340,1341,Brun,Marc,48
