,client_id,nom,prenom,ville_id
1341,1342,Reynaud,Dominique,99
1342,1343,Garcia,Roger,70
1343,1344,Lopes,Théodore,98
1344,1345,Thierry,Édouard,7
1345,1346,Riou,Adrien,44
1346,1347,Raymond,Claude,74
1347,1348,Legros,William,74
1348,1349,Carpentier,Agathe,14
1349,1350,Menard,Alex,71
1350,1351,Masson,Nathalie,3
1351,1352,Schneider,Adrien,69
1352,1353,Marchand,Alfred,40
1353,1354,Gosselin,Mathilde,70
1354,1355,Vallée,Robert,68
1355,1356,Maréchal,Margaux,20
1356,1357,Torres,Adrien,38
1357,1358,Barre,Augustin,81
1358,1359,Morvan,Christelle,35
1359,1360,Cousin,Gérard,28
1360,1361,Muller,Frédéric,67
1361,1362,Baron,Émilie,56
1362,1363,Prévost,Jeanne,37
1363,1364,Paul,Sébastien,53
1364,1365,Dupont,Noémi,24
1365,1366,Duval,Christophe,83
1366,1367,Rossi,Émile,30
1367,1368,Boyer,Émile,6
1368,1369,Lamy,Marguerite,81
1369,1370,Lelièvre,Nath,68
1370,1371,Thibault,Marie,94
1371,1372,Vincent,Bernard,57
1372,1373,Bertin,Alex,70
1373,1374,Bourgeois,Gabriel,58
1374,1375,Leconte,Nicole,29
1375,1376,Legros,Franck,43
1376,1377,Coste,Catherine,74
1377,1378,Teixeira,Suzanne,1
1378,1379,Lebrun,Adélaïde,14
1379,1380,Pruvost,Émilie,66
1380,1381,Jacob,Christiane,82
1381,1382,Loiseau,Xavier,5
1382,1383,Hervé,Jeannine,70
1383,1384,Legendre,Michel,85
1384,1385,Vidal,Diane,75
1385,1386,Cohen,Roger,71
1386,1387,Navarro,Charlotte,11
1387,1388,Lévêque,Chantal,40
1388,1389,Lebrun,Camille,17
1389,1390,Lagarde,Denis,30
1390,1391,Hardy,Roland,50
1391,1392,Jean,Aurore,41
1392,1393,Bertrand,Aurore,11
1393,1394,Maillard,Christophe,42
1394,1395,Dupont,Martin,83
1395,1396,Brunet,Jérôme,21
1396,1397,Briand,Anne,82
1397,1398,Guillou,Juliette,31
1398,1399,Bazin,Noémi,38
1399,1400,Nguyen,Amélie,85
1400,1401,Rousset,Isabelle,53
1401,1402,Weber,Bernadette,72
1402,1403,Leroy,Margot,81
1403,1404,Maillet,Bernard,32
1404,1405,Lemaître,Henriette,26
1405,1406,Mace,Véronique,18
1406,1407,Rodriguez,Alfred,72
1407,1408,Gomes,Tristan,87
1408,1409,Chauvet,Maryse,30
1409,1410,Pasquier,Georges,30
1410,1411,Becker,Michel,12
1411,1412,Dos Santos,Claudine,91
1412,1413,Gaillard,Yves,15
1413,1414,Didier,Gabriel,70
1414,1415,Millet,Noémi,98
1415,1416,Jacob,Susan,84
1416,1417,Godard,François,26
1417,1418,Raymond,David,100
1418,1419,Marin,Madeleine,61
1419,1420,Robin,Margot,45
1420,1421,Roger,Noël,31
1421,1422,Durand,Hugues,1
1422,1423,Maury,Alexandria,44
1423,1424,Bouvet,Étienne,40
1424,1425,Letellier,François,68
1425,1426,Hernandez,Arthur,39
1426,1427,Muller,Patrick,24
1427,1428,Hernandez,Olivier,69
1428,1429,Wagner,Stéphanie,93
1429,1430,Maury,Élodie,92
1430,1431,Morin,Agathe,94
1431,1432,Dias,Chantal,45
1432,1433,Mathieu,Anaïs,99
1433,1434,Maurice,Franck,36
1434,1435,Launay,Aurore,97
1435,1436,Boucher,Jeannine,12
1436,1437,Clément,Susanne,71
1437,1438,Jacques,Isabelle,84
1438,1439,Baudry,Paulette,30
1439,1440,Samson,Audrey,58
1440,1441,Chartier,Lucie,10
1441,1442,Vasseur,Marcel,78
1442,1443,Louis,Gérard,52
1443,1444,Letellier,Luce,56
1444,1445,Royer,Étienne,7
1445,1446,Lejeune,Jeanne,66
1446,1447,Labbé,Aurore,7
1447,1448,Étienne,Denis,18
1448,1449,Brunet,Arthur,50
1449,1450,Torres,Adélaïde,31
1450,1451,Bègue,Jules,84
1451,1452,Marie,Éléonore,93
1452,1453,Boutin,Philippe,67
1453,1454,Lacombe,Eugène,86
1454,1455,Renault,Manon,84
1455,1456,Lombard,Sébastien,53
1456,1457,Dupont,Benjamin,9
1457,1458,Blanc,Marianne,94
1458,1459,Leconte,Claude,60
1459,1460,Breton,Augustin,40
1460,1461,Raynaud,Denis,9
1461,1462,Pineau,Susan,56
1462,1463,Bertrand,Marc,38
1463,1464,Legendre,Thibaut,8
1464,1465,Louis,Hélène,38
1465,1466,Legendre,Noémi,18
1466,1467,Ramos,Alexandre,82
1467,1468,Thibault,Stéphane,91
1468,1469,Lefèvre,Étienne,18
1469,1470,Pruvost,Michèle,49
1470,1471,Raynaud,Roger,5
1471,1472,Parent,Yves,1
1472,1473,Chauvin,Raymond,26
1473,1474,Hamon,Agathe,86
1474,1475,Lecoq,Emmanuelle,31
1475,1476,Meyer,Thérèse,40
1476,1477,Dumas,Anaïs,16
1477,1478,Le Gall,Christelle,14
1478,1479,Toussaint,Denis,22
1479,1480,Chartier,Gabrielle,76
1480,1481,Étienne,Brigitte,5
1481,1482,Duhamel,Nath,70
1482,1483,Gauthier,Virginie,22
1483,1484,Michaud,Benoît,70
1484,1485,Mahe,Lucie,3
1485,1486,Coulon,Dorothée,79
1486,1487,Weber,Suzanne,29
1487,1488,Laurent,Juliette,28
1488,1489,Boutin,Théodore,86
1489,1490,Godard,Maryse,37
1490,1491,Moreno,Alexandria,46
1491,1492,Bègue,Georges,99
1492,1493,Roy,Nath,2
1493,1494,Normand,Claire,56
1494,1495,Ledoux,Georges,40
1495,1496,Monnier,Alain,82
1496,1497,Laroche,Denise,13
1497,1498,Colin,Adrien,52
1498,1499,Deschamps,Élodie,99
1499,1500,Moreno,Eugène,12
1500,1501,Paul,Nicolas,37
1501,1502,Torres,Marcel,51
1502,1503,David,Corinne,4
1503,1504,Le Goff,Eugène,58
1504,1505,Lopez,Odette,64
1505,1506,Ribeiro,Jacques,49
1506,1507,Traore,Franck,59
1507,1508,Marchal,Margot,42
1508,1509,Gay,Éléonore,9
1509,1510,Gonzalez,Henri,76
1510,1511,Faivre,Madeleine,25
1511,1512,Meunier,Noël,35
1512,1513,Blondel,Hugues,79
1513,1514,Martineau,Claire,11
1514,1515,Lesage,Antoine,56
1515,1516,Voisin,Alexandria,89
1516,1517,Baron,Guillaume,84
1517,1518,Boucher,Dorothée,79
1518,1519,Bodin,Alix,53
1519,1520,De Oliveira,Gabrielle,79
1520,1521,Ferrand,Valérie,28
1521,1522,Grégoire,Lucas,100
1522,1523,Faure,Sophie,99
1523,1524,Techer,Patricia,30
1524,1525,Huet,Juliette,42
1525,1526,Rossi,Nicole,25
1526,1527,Chauvin,Noémi,35
1527,1528,Gérard,François,96
1528,1529,Chauveau,Laurence,98
1529,1530,Bernard,Alix,62
1530,1531,Valentin,Robert,77
1531,1532,Lemoine,Joseph,24
1532,1533,Faure,Aimée,25
1533,1534,Guyon,Alix,4
1534,1535,Rey,Margot,5
1535,1536,Evrard,Aimé,41
1536,1537,Nguyen,Eugène,62
1537,1538,Jacob,Benjamin,18
1538,1539,Roger,Aurélie,81
1539,1540,Bègue,Jérôme,4
1540,1541,Gay,Paul,7
1541,1542,Gros,Danielle,54
1542,1543,Bouvier,William,54
1543,1544,Nicolas,Gilbert,25
1544,1545,Fournier,Thomas,83
1545,1546,Guichard,Geneviève,59
1546,1547,Royer,Jean,55
1547,1548,Hervé,Robert,46
1548,1549,Masse,William,27
1549,1550,Bernier,Alexandria,75
1550,1551,Le Gall,Luce,5
1551,1552,Roussel,René,64
1552,1553,Bernard,Claire,1
1553,1554,Lesage,Roland,46
1554,1555,Descamps,Thibaut,35
1555,1556,Blot,Stéphane,46
1556,1557,Daniel,Anastasie,63
1557,1558,Morvan,Océane,36
1558,1559,Tessier,Julie,42
1559,1560,Bourgeois,Alain,41
1560,1561,Leblanc,Gabriel,64
1561,1562,Bruneau,Marcel,26
1562,1563,Perrin,Océane,86
1563,1564,Gautier,Gérard,35
1564,1565,Teixeira,Aurore,23
1565,1566,Roux,Chantal,71
1566,1567,Loiseau,Manon,78
1567,1568,Colas,Jules,23
1568,1569,Langlois,Laetitia,93
1569,1570,Dupont,Christine,56
1570,1571,Guillet,Maryse,29
1571,1572,Sanchez,Christelle,50
1572,1573,Daniel,Élise,72
1573,1574,Guyot,Édouard,65
1574,1575,Giraud,Sabine,44
1575,1576,Couturier,Christiane,91
1576,1577,Pruvost,Sébastien,37
1577,1578,Bernier,Virginie,89
1578,1579,Chrétien,Tristan,38
1579,1580,Lopez,Édith,32
1580,1581,Delattre,Amélie,38
1581,1582,Letellier,Vincent,68
1582,1583,Turpin,Élisabeth,77
1583,1584,Chauvin,Michel,9
1584,1585,Ramos,Augustin,92
1585,1586,Lucas,Corinne,62
1586,1587,Muller,Grégoire,60
1587,1588,Launay,Pierre,71
1588,1589,Gay,Timothée,75
1589,1590,Garcia,Astrid,36
1590,1591,Ollivier,Luce,45
1591,1592,Andre,Anaïs,28
1592,1593,Devaux,Susanne,78
1593,1594,Diaz,Gilles,12
1594,1595,Guérin,Aurélie,85
1595,1596,Munoz,Gilbert,40
1596,1597,Maurice,Lorraine,75
1597,1598,Klein,Madeleine,20
1598,1599,Ruiz,Danielle,13
1599,1600,Boutin,Océane,10
1600,1601,Dupuy,Frédéric,89
1601,1602,Carpentier,Chantal,19
1602,1603,Lebrun,Hélène,79
1603,1604,Descamps,Olivie,74
1604,1605,Bruneau,Brigitte,5
1605,1606,Delannoy,Olivier,36
1606,1607,Mercier,Zoé,86
1607,1608,Boucher,Nicolas,99
1608,1609,Denis,Théophile,82
1609,1610,Louis,Laetitia,46
1610,1611,Gillet,Thibaut,84
1611,1612,Étienne,Élisabeth,42
1612,1613,Benoit,Hortense,56
1613,1614,Petitjean,Michèle,27
1614,1615,Lemonnier,Agathe,80
1615,1616,Legros,Michelle,20
1616,1617,Cordier,Anne,11
1617,1618,Traore,Arthur,39
1618,1619,Noël,Roland,21
1619,1620,Hardy,Geneviève,80
1620,1621,Clément,Émile,14
1621,1622,Guillou,Maurice,87
1622,1623,Lemoine,Stéphanie,6
1623,1624,Maillet,Thierry,85
1624,1625,Rolland,Honoré,71
1625,1626,Lenoir,Laurent,16
1626,1627,Guillot,Caroline,55
1627,1628,Delattre,William,95
1628,1629,Le Gall,Anastasie,51
1629,1630,De Oliveira,Michèle,51
1630,1631,Caron,Christiane,37
1631,1632,Buisson,Honoré,92
1632,1633,Andre,Agnès,37
1633,1634,Pottier,Zacharie,99
1634,1635,Ramos,Margaux,25
1635,1636,Leroux,Luc,49
1636,1637,Germain,Paulette,55
1637,1638,Teixeira,François,29
1638,1639,Richard,Thierry,36
1639,1640,Monnier,Monique,6
1640,1641,Costa,François,72
1641,1642,Dijoux,Anne,23
1642,1643,Pires,Grégoire,8
1643,1644,Lefèvre,Virginie,81
1644,1645,Morel,Anouk,32
1645,1646,Leduc,Édith,49
1646,1647,Guillot,Adrienne,64
1647,1648,Cousin,Emmanuelle,65
1648,1649,Da Costa,Virginie,24
1649,1650,Gosselin,Laure,64
1650,1651,Letellier,Sylvie,70
1651,1652,Joly,Antoine,76
1652,1653,Delahaye,Roland,43
1653,1654,Coste,Nicolas,48
1654,1655,Guyot,Astrid,27
1655,1656,Colin,Adrien,68
1656,1657,Mendès,Laetitia,20
1657,1658,Nicolas,Capucine,28
1658,1659,Bonnin,Pauline,37
1659,1660,Lefebvre,Michel,64
1660,1661,Gillet,Laure,33
1661,1662,Barbe,Monique,34
1662,1663,Roger,Stéphanie,90
1663,1664,François,Renée,95
1664,1665,Couturier,Margaud,8
1665,1666,Foucher,Bernard,51
1666,1667,Moreau,Jean,28
1667,1668,Lemoine,Gérard,88
1668,1669,Bailly,Émilie,3
1669,1670,Samson,Christine,25
1670,1671,Laurent,Anastasie,18
1671,1672,Marques,Philippe,13
1672,1673,Fontaine,Anaïs,86
1673,1674,Carpentier,Emmanuelle,20
1674,1675,Guichard,Frédérique,99
1675,1676,Maillot,Georges,54
1676,1677,Giraud,Tristan,95
1677,1678,Guilbert,Danielle,69
1678,1679,Rodriguez,Céline,28
1679,1680,Devaux,Jeannine,13
1680,1681,Lopez,Lucy,56
1681,1682,Jacquot,Laurent,50
1682,1683,Boutin,Luce,7
1683,1684,Rémy,Alfred,90
1684,1685,Lucas,Laurence,85
1685,1686,Deschamps,Noémi,41
1686,1687,Lamy,Arthur,9
1687,1688,Brun,Manon,21
1688,1689,Ollivier,Jeannine,41
1689,1690,Denis,Gérard,1
1690,1691,Maillard,André,3
1691,1692,Allain,Stéphane,57
1692,1693,Vaillant,Pauline,86
1693,1694,Hervé,Gilbert,59
1694,1695,Pons,Michelle,2
1695,1696,Delmas,Laure,31
1696,1697,Mary,Daniel,9
1697,1698,Bazin,Cécile,14
1698,1699,Gaillard,Aurélie,57
1699,1700,Grenier,Josette,26
1700,1701,Louis,Suzanne,13
1701,1702,Maurice,Jérôme,47
1702,1703,Léger,Éléonore,82
1703,1704,Blanchard,Julie,97
1704,1705,Olivier,Élodie,28
1705,1706,Charpentier,Astrid,36
1706,1707,Bailly,Stéphanie,9
1707,1708,Weiss,Élodie,20
1708,1709,Lambert,Élodie,60
1709,1710,Chauvet,Nathalie,53
1710,1711,Leconte,Danielle,80
1711,1712,Boyer,Thomas,40
1712,1713,Meyer,Édouard,34
1713,1714,Masson,William,12
1714,1715,Gomez,Emmanuel,61
1715,1716,Morel,Chantal,98
1716,1717,Besson,Vincent,6
1717,1718,Leduc,Gabrielle,35
1718,1719,Tessier,Constance,47
1719,1720,Pelletier,Margot,64
1720,1721,Mathieu,Eugène,87
1721,1722,Cordier,Virginie,40
1722,1723,Dupuy,Emmanuelle,78
1723,1724,Teixeira,Nathalie,17
1724,1725,Morin,Luc,61
1725,1726,Alves,Suzanne,93
1726,1727,Mace,Juliette,22
1727,1728,Jacquet,Bernadette,72
1728,1729,Da Costa,Gabriel,59
1729,1730,Picard,Élise,38
1730,1731,Raynaud,Bernard,70
1731,1732,Lefebvre,Timothée,16
1732,1733,Navarro,Sabine,72
1733,1734,De Oliveira,Paulette,67
1734,1735,Riou,Monique,21
1735,1736,Collet,Jacques,59
1736,1737,Olivier,Nath,96
1737,1738,Lefèvre,Geneviève,23
1738,1739,Hebert,Charlotte,17
1739,1740,Bourdon,Virginie,10
1740,1741,Ramos,Philippine,67
1741,1742,Lemaître,Pénélope,86
1742,1743,Parent,Lucas,6
1743,1744,Traore,Éric,1
1744,1745,Charpentier,Marianne,77
1745,1746,Maréchal,Madeleine,82
1746,1747,Moulin,Constance,6
1747,1748,Fabre,Véronique,20
1748,1749,Arnaud,Jérôme,63
1749,1750,Leclercq,Victoire,90
1750,1751,Pelletier,Chantal,27
1751,1752,Adam,Victor,47
1752,1753,Diallo,Christine,86
1753,1754,Marchal,Élisabeth,14
1754,1755,Guillou,Victoire,15
1755,1756,Techer,Célina,63
1756,1757,Roche,Michelle,82
1757,1758,Guillon,Franck,69
1758,1759,Faure,Guillaume,92
1759,1760,Marie,Marcelle,5
1760,1761,Mercier,Nicolas,60
1761,1762,Berthelot,Aimé,14
1762,1763,Bailly,Valérie,56
1763,1764,Normand,Éléonore,5
1764,1765,Thibault,Georges,96
1765,1766,Pascal,Anastasie,89
1766,1767,Giraud,Adrien,89
1767,1768,Boulay,Benoît,49
1768,1769,Da Silva,René,17
1769,1770,Langlois,Pénélope,58
1770,1771,Gomes,Adèle,12
1771,1772,Delmas,Frédérique,81
1772,1773,Michaud,Caroline,42
1773,1774,Barthelemy,Roger,52
1774,1775,Lemoine,Jacques,43
1775,1776,Pons,Alphonse,71
1776,1777,Charles,Astrid,15
1777,1778,Delattre,Margaux,13
1778,1779,Couturier,Noël,74
1779,1780,Reynaud,Louise,51
1780,1781,Salmon,Daniel,43
1781,1782,Lemonnier,Honoré,49
1782,1783,Lamy,Josette,16
1783,1784,Lopez,Pierre,32
1784,1785,Maillet,Manon,62
1785,1786,Boulanger,Christophe,99
1786,1787,Salmon,Maryse,26
1787,1788,Sauvage,Margaud,81
1788,1789,Laine,Lorraine,21
1789,1790,Lefebvre,Antoine,3
1790,1791,Ruiz,Xavier,56
1791,1792,Moulin,André,3
1792,1793,Riou,Richard,50
1793,1794,Valentin,Paul,100
1794,1795,Benoit,Christine,36
1795,1796,Boyer,Bertrand,28
1796,1797,Duval,Alex,87
1797,1798,Klein,Juliette,90
1798,1799,Gros,Eugène,58
1799,1800,Dumas,Charlotte,5
1800,1801,Lefèvre,Guy,1
1801,1802,Pascal,Nicolas,55
1802,1803,Besson,Antoinette,20
1803,1804,Couturier,Thérèse,32
1804,1805,Guillou,Marianne,95
1805,1806,Guillon,Alain,14
1806,1807,Pons,Yves,74
1807,1808,Pascal,Éléonore,67
1808,1809,Coulon,Thibaut,86
1809,1810,Chauvin,Sébastien,22
1810,1811,Roy,Adrienne,3
1811,1812,Brunel,Pénélope,72
1812,1813,Delattre,Philippine,45
1813,1814,Baudry,Charlotte,57
1814,1815,Rousset,Grégoire,83
1815,1816,Samson,Marine,93
1816,1817,Maurice,Françoise,52
1817,1818,Paul,Anaïs,76
1818,1819,Martin,Raymond,61
1819,1820,Gaillard,Victoire,92
1820,1821,Ledoux,Henriette,31
1821,1822,Carpentier,Auguste,40
1822,1823,Lecoq,Martin,22
1823,1824,Roux,Chantal,97
1824,1825,Bertin,Alphonse,17
1825,1826,Monnier,Monique,1
1826,1827,Garcia,Nathalie,68
1827,1828,Descamps,Richard,98
1828,1829,Guibert,Aimé,31
1829,1830,Marques,William,6
1830,1831,Bernier,William,56
1831,1832,Ruiz,Nicole,29
1832,1833,Julien,Claude,77
1833,1834,Michaud,Claude,42
1834,1835,Rolland,Honoré,95
1835,1836,Paul,Suzanne,37
1836,1837,Durand,Stéphanie,67
1837,1838,Marie,Paul,15
1838,1839,Lebon,Joséphine,30
1839,1840,Boyer,Luc,28
1840,1841,Guilbert,Marie,96
1841,1842,Hernandez,Paul,76
1842,1843,Lebreton,Raymond,9
1843,1844,Navarro,Andrée,65
1844,1845,Couturier,Suzanne,30
1845,1846,Barre,Rémy,85
1846,1847,Imbert,Étienne,39
1847,1848,Vidal,Georges,62
1848,1849,Alexandre,Matthieu,50
1849,1850,De Sousa,Laure,5
1850,1851,Peron,Pierre,36
1851,1852,Blanchet,Hortense,69
1852,1853,Hernandez,Alice,66
1853,1854,Boyer,Nath,94
1854,1855,Labbé,Nathalie,51
1855,1856,Guilbert,Margaud,99
1856,1857,Maury,Frédérique,6
1857,1858,Benard,Zoé,11
1858,1859,Rossi,Anouk,39
1859,1860,Marin,Aurélie,15
1860,1861,Pinto,Alain,10
1861,1862,Guichard,Dorothée,16
1862,1863,Jacob,Marcel,99
1863,1864,Roger,Vincent,23
1864,1865,Lambert,Gilles,48
1865,1866,Berger,Sophie,85
1866,1867,Boyer,Yves,78
1867,1868,Benard,Honoré,63
1868,1869,Imbert,William,17
1869,1870,Voisin,Simone,62
1870,1871,Mallet,Louis,57
1871,1872,Michaud,Denise,3
1872,1873,Gaudin,Anouk,86
1873,1874,Girard,Frédéric,26
1874,1875,Martel,Sylvie,61
1875,1876,Louis,Paul,11
1876,1877,Techer,Hélène,46
1877,1878,Humbert,Augustin,76
1878,1879,Lecoq,Suzanne,98
1879,1880,Bègue,Luc,94
1880,1881,Guichard,Élise,8
1881,1882,Alexandre,Roland,60
1882,1883,Muller,Susanne,59
1883,1884,Guillon,Édouard,57
1884,1885,Carre,Constance,54
1885,1886,Hernandez,Thérèse,32
1886,1887,Cousin,Julien,100
1887,1888,Guillou,Gérard,34
1888,1889,Guibert,Honoré,12
1889,1890,Bonnin,Margaud,26
1890,1891,Bertin,Thibault,2
1891,1892,Martinez,Daniel,29
1892,1893,Simon,Laurence,32
1893,1894,Michel,Henri,36
1894,1895,Morin,Antoine,19
1895,1896,Thierry,Sabine,96
1896,1897,Leduc,Matthieu,21
1897,1898,Launay,Thibaut,6
1898,1899,Rossi,Audrey,70
1899,1900,Dufour,Jérôme,55
1900,1901,Lecomte,Clémence,36
1901,1902,Rémy,Stéphanie,16
1902,1903,Klein,Vincent,37
1903,1904,Dos Santos,Zacharie,23
1904,1905,Delorme,Madeleine,78
1905,1906,Texier,Jeannine,6
1906,1907,Delaunay,Émilie,60
1907,1908,Meunier,Théodore,40
1908,1909,Leclerc,Christelle,15
1909,1910,Martins,Mathilde,85
1910,1911,Petit,Stéphanie,64
1911,1912,Dubois,René,26
1912,1913,Laporte,Olivie,20
1913,1914,Gosselin,Patricia,90
1914,1915,Legrand,Claudine,91
1915,1916,Parent,Élise,1
1916,1917,Hubert,Odette,85
1917,1918,Weber,Capucine,62
1918,1919,Cousin,Chantal,84
1919,1920,Carlier,Marcel,82
1920,1921,Marion,Camille,5
1921,1922,Lacroix,Aimée,9
1922,1923,Lefort,William,61
1923,1924,Chartier,Isabelle,78
1924,1925,Bouchet,Léon,89
1925,1926,Hoareau,Susan,38
1926,1927,Moreau,Zoé,85
1927,1928,Mallet,Bernard,1
1928,1929,Labbé,Adrienne,2
1929,1930,Nguyen,Hugues,72
1930,1931,Torres,Maggie,44
1931,1932,Valette,Étienne,84
1932,1933,Morel,Augustin,34
1933,1934,Perrier,Marguerite,74
1934,1935,Besnard,Gérard,47
1935,1936,Peltier,Christophe,26
1936,1937,Pires,Marguerite,68
1937,1938,Lacroix,Aurore,13
1938,1939,Chauvin,Lucie,24
1939,1940,Weber,René,47
1940,1941,Georges,Astrid,8
1941,1942,Picard,Nathalie,8
1942,1943,Cordier,Claire,42
1943,1944,Boucher,Maryse,53
1944,1945,Delorme,Frédéric,9
1945,1946,Faivre,Isaac,99
1946,1947,Lecomte,Aimé,16
1947,1948,Hoarau,Jeannine,6
1948,1949,Didier,Anastasie,8
1949,1950,Blin,Véronique,18
1950,1951,Lemoine,Charles,50
1951,1952,David,Rémy,54
1952,1953,Ruiz,Alexandrie,51
1953,1954,Renaud,Vincent,57
1954,1955,Giraud,Antoine,4
1955,1956,Gay,Françoise,71
1956,1957,David,Éric,64
1957,1958,Blanchard,Aurore,43
1958,1959,Langlois,Georges,70
1959,1960,Ramos,Émile,31
1960,1961,Gilles,Daniel,80
1961,1962,Lenoir,Rémy,36
1962,1963,Gros,David,87
1963,1964,Coulon,Christiane,4
1964,1965,Lelièvre,Antoinette,6
1965,1966,Martins,Guy,58
1966,1967,Delannoy,Jeannine,18
1967,1968,Carpentier,Alain,53
1968,1969,Becker,Emmanuelle,20
1969,1970,Ledoux,Alice,74
1970,1971,Ramos,Anne,67
1971,1972,Lemaître,Inès,22
1972,1973,Nguyen,Denise,79
1973,1974,Dupont,Margot,22
1974,1975,Legrand,René,78
1975,1976,Leclerc,David,10
