,client_id,nom,prenom,ville_id
1976,1977,Aubry,Anaïs,4
1977,1978,Dupuis,Marc,33
1978,1979,Hoarau,Sébastien,97
1979,1980,Fabre,Geneviève,64
1980,1981,Auger,Nathalie,50
1981,1982,Gauthier,Odette,36
1982,1983,Adam,Sophie,93
1983,1984,Carpentier,Audrey,91
1984,1985,Gallet,Laure,32
1985,1986,Seguin,Charles,64
1986,1987,Lacombe,Susanne,92
1987,1988,Roger,Xavier,2
1988,1989,Boulanger,Maryse,27
1989,1990,Léger,Claire,44
1990,1991,Pierre,Michèle,37
1991,1992,Carlier,Lorraine,89
1992,1993,Brunet,Georges,58
1993,1994,Merle,Thomas,22
1994,1995,Giraud,Madeleine,69
1995,1996,Masse,Thérèse,74
1996,1997,Rey,Denise,87
1997,1998,Breton,Manon,84
1998,1999,Guillaume,Henri,18
1999,2000,Roux,Émile,81
2000,2001,Charles,Lucy,61
2001,2002,Blanchard,Capucine,65
2002,2003,Delannoy,Frédéric,5
2003,2004,Devaux,Xavier,51
2004,2005,Garcia,Susan,4
2005,2006,Thierry,Michel,63
2006,2007,Valette,Olivier,35
2007,2008,Leduc,Maurice,87
2008,2009,Raymond,Christelle,30
2009,2010,Mahe,Josette,90
2010,2011,Perrot,Colette,63
2011,2012,Petit,Gabrielle,3
2012,2013,Robert,Adrienne,47
2013,2014,Richard,Philippine,7
2014,2015,Breton,Louise,91
2015,2016,Giraud,Grégoire,72
2016,2017,Samson,Olivier,44
2017,2018,Gosselin,Dominique,84
2018,2019,Boulay,Élisabeth,23
2019,2020,Bouchet,Augustin,11
2020,2021,Faivre,Margot,7
2021,2022,Camus,Maryse,75
2022,2023,Joseph,Gilbert,40
2023,2024,Mary,Christophe,50
2024,2025,Legendre,Étienne,53
2025,2026,Rocher,Brigitte,61
2026,2027,Delmas,Lorraine,22
2027,2028,Mathieu,Agathe,77
2028,2029,Boulay,Noémi,59
2029,2030,Jacquot,Nicolas,15
2030,2031,Brunet,Susan,17
2031,2032,Martel,Manon,19
2032,2033,Pasquier,Susan,20
2033,2034,Costa,Jean,19
2034,2035,Chauvet,Alex,13
2035,2036,Mercier,Édith,26
2036,2037,Bertin,Hélène,15
2037,2038,Bonnin,Isabelle,32
2038,2039,Raymond,Odette,99
2039,2040,Letellier,Louise,45
2040,2041,Lecomte,Patricia,77
2041,2042,Marchal,Rémy,47
2042,2043,Raymond,Patrick,81
2043,2044,Bertrand,Nicole,40
2044,2045,Texier,Marthe,35
2045,2046,Fournier,Vincent,22
2046,2047,Le Goff,Étienne,68
2047,2048,Dupré,Pauline,91
2048,2049,Lemaître,Adrien,20
2049,2050,Sanchez,Emmanuelle,11
2050,2051,Hoarau,Jacques,19
2051,2052,Maurice,Marie,35
2052,2053,Julien,Simone,39
2053,2054,Vallet,Clémence,15
2054,2055,Fouquet,Eugène,2
2055,2056,Rossi,Margaux,27
2056,2057,Mace,Danielle,6
2057,2058,Dupré,Laure,27
2058,2059,Guérin,Alphonse,18
2059,2060,Masse,Claude,56
2060,2061,Mathieu,Aurore,78
2061,2062,Allard,Hortense,72
2062,2063,Rousseau,Odette,35
2063,2064,Dupré,Constance,72
2064,2065,Pruvost,Clémence,48
2065,2066,Godard,Timothée,93
2066,2067,Hardy,Georges,38
2067,2068,Lucas,Audrey,71
2068,2069,Lelièvre,Andrée,87
2069,2070,Lecomte,Théophile,46
2070,2071,Lefebvre,Nathalie,14
2071,2072,Rocher,Marthe,39
2072,2073,Georges,Sophie,7
2073,2074,Prévost,Pauline,91
2074,2075,Martinez,Julie,68
2075,2076,De Oliveira,Hélène,80
2076,2077,Monnier,Édith,49
2077,2078,Perret,Danielle,21
2078,2079,Marchal,Noël,59
2079,2080,Bruneau,Sabine,8
2080,2081,Petit,Henri,60
2081,2082,Picard,Alexandria,50
2082,2083,Delattre,François,35
2083,2084,Masson,Arnaude,5
2084,2085,Chartier,Alain,89
2085,2086,Charpentier,Aimé,20
2086,2087,Fouquet,Margaud,57
2087,2088,François,Jeannine,49
2088,2089,Delattre,Élisabeth,3
2089,2090,Blin,Stéphanie,54
2090,2091,Guilbert,Paulette,10
2091,2092,Collin,Thibault,54
2092,2093,Laporte,Gabrielle,16
2093,2094,Pruvost,Émilie,53
2094,2095,Diaz,Eugène,48
2095,2096,Lebon,Olivier,18
2096,2097,Fabre,Christine,96
2097,2098,Maillot,Aurore,19
2098,2099,Meyer,Émilie,17
2099,2100,Alves,Alexandre,59
2100,2101,Leleu,Margaud,81
2101,2102,Alexandre,Aimé,91
2102,2103,Charpentier,William,25
2103,2104,Teixeira,Antoinette,13
2104,2105,Jourdan,Adèle,28
2105,2106,Caron,Geneviève,51
2106,2107,Leconte,Margot,13
2107,2108,Monnier,Laurent,54
2108,2109,Gérard,Sophie,81
2109,2110,Hoarau,Claire,73
2110,2111,Leblanc,Thibault,53
2111,2112,Poulain,Laurent,94
2112,2113,Monnier,Jacques,94
2113,2114,Da Silva,Capucine,76
2114,2115,Renault,Mathilde,3
2115,2116,Benard,Zoé,18
2116,2117,Pascal,Marguerite,76
2117,2118,Delattre,Margaux,50
2118,2119,Bonnin,Zacharie,63
2119,2120,Girard,Thibaut,89
2120,2121,Leclerc,Thomas,45
2121,2122,Lemaire,Margot,51
2122,2123,Fernandez,Aimée,29
2123,2124,Moreno,Pauline,69
2124,2125,Joly,Thérèse,40
2125,2126,Hamon,Christiane,58
2126,2127,Bourgeois,Théophile,71
2127,2128,Chevallier,Robert,93
2128,2129,Aubry,Alphonse,95
2129,2130,Rousseau,Chantal,91
2130,2131,Lebrun,Martine,40
2131,2132,Jacquet,Alix,33
2132,2133,Guillet,Michelle,67
2133,2134,Richard,Camille,62
2134,2135,Pinto,Agathe,3
2135,2136,Mercier,Marguerite,35
2136,2137,Durand,Nath,8
2137,2138,Moulin,Honoré,24
2138,2139,Menard,Noël,34
2139,2140,Poulain,Émilie,35
2140,2141,Gimenez,Jacqueline,43
2141,2142,Peron,André,38
2142,2143,Lebrun,Clémence,35
2143,2144,Pons,Isaac,85
2144,2145,Pires,Sophie,51
2145,2146,Jourdan,Stéphanie,18
2146,2147,Lejeune,Susan,83
2147,2148,Germain,Christine,38
2148,2149,Meyer,Lucie,80
2149,2150,Mace,Louis,34
2150,2151,Bouvet,Josette,30
2151,2152,Gillet,Margot,15
2152,2153,Lévy,Marc,75
2153,2154,Dupré,Daniel,66
2154,2155,Dos Santos,Agnès,51
2155,2156,Bouvier,Danielle,52
2156,2157,Delannoy,Benoît,76
2157,2158,Andre,Jacques,98
2158,2159,Garcia,Charlotte,52
2159,2160,Bouvier,Alain,70
2160,2161,Gautier,Claire,23
2161,2162,Fleury,Amélie,71
2162,2163,Martin,Alexandria,62
2163,2164,Hernandez,Zoé,4
2164,2165,De Sousa,Christelle,82
2165,2166,Pineau,Victoire,90
2166,2167,Lombard,Laurence,5
2167,2168,Texier,Thibaut,2
2168,2169,Nguyen,Zoé,18
2169,2170,Rivière,Marine,6
2170,2171,Philippe,Luc,59
2171,2172,Leroy,Louis,5
2172,2173,Lesage,Martin,11
2173,2174,Guillon,Josette,31
2174,2175,Bonneau,Henri,8
2175,2176,Ruiz,Danielle,13
2176,2177,Moulin,Éléonore,25
2177,2178,Roy,Pauline,94
2178,2179,Rolland,Marguerite,28
2179,2180,Delahaye,Inès,90
2180,2181,Vallée,Aimé,64
2181,2182,Louis,Augustin,49
2182,2183,Leleu,Xavier,23
2183,2184,Bernard,Marie,46
2184,2185,Marty,Alice,20
2185,2186,Hervé,Marie,38
2186,2187,Pages,André,28
2187,2188,Gomes,Bernadette,37
2188,2189,Rey,Marguerite,40
2189,2190,Brun,Auguste,13
2190,2191,Julien,Anastasie,17
2191,2192,Moulin,Denise,6
2192,2193,Pons,Martin,70
2193,2194,Faivre,Véronique,99
2194,2195,Fournier,Hélène,8
2195,2196,Robin,Corinne,97
2196,2197,Baudry,Matthieu,45
2197,2198,Wagner,Frédérique,47
2198,2199,Fabre,Marcelle,62
2199,2200,Bourdon,Édouard,83
2200,2201,Garcia,Juliette,72
2201,2202,Delattre,Augustin,68
2202,2203,Faivre,Claire,90
2203,2204,Andre,Mathilde,31
2204,2205,Renaud,Anne,37
2205,2206,Barbier,Matthieu,49
2206,2207,Rolland,Auguste,36
2207,2208,Richard,Daniel,47
2208,2209,Maillard,Arthur,13
2209,2210,Dias,Nathalie,6
2210,2211,Benoit,Charles,76
2211,2212,Brunet,Nathalie,25
2212,2213,Lecomte,Émilie,22
2213,2214,Garcia,Thibaut,29
2214,2215,Mace,Gilbert,45
2215,2216,Thibault,Jules,23
2216,2217,Riou,Emmanuel,89
2217,2218,Teixeira,Dorothée,23
2218,2219,Barbe,Claude,35
2219,2220,Labbé,Joséphine,62
2220,2221,Auger,Madeleine,78
2221,2222,Thierry,Alphonse,27
2222,2223,Muller,Diane,100
2223,2224,Legrand,Audrey,37
2224,2225,Rey,Odette,88
2225,2226,Marques,Simone,63
2226,2227,Da Silva,Margaux,9
2227,2228,Lopes,Valérie,13
2228,2229,Ramos,Sébastien,32
2229,2230,Wagner,Augustin,47
2230,2231,Da Silva,Margaud,39
2231,2232,Andre,Brigitte,90
2232,2233,Besnard,Thérèse,60
2233,2234,Lopez,Daniel,26
2234,2235,Brun,Philippine,17
2235,2236,Mary,Patricia,32
2236,2237,Colas,Richard,62
2237,2238,Collin,Claire,52
2238,2239,Couturier,Christelle,48
2239,2240,Humbert,Thérèse,26
2240,2241,Diaz,Éric,16
2241,2242,Rémy,Chantal,53
2242,2243,Gay,Marie,92
2243,2244,Blondel,Charlotte,20
2244,2245,Mary,Patricia,20
2245,2246,Girard,Eugène,69
2246,2247,Raymond,Joséphine,94
2247,2248,Barbier,Philippine,3
2248,2249,Robin,Brigitte,68
2249,2250,Collin,Diane,59
2250,2251,Bonnet,François,60
2251,2252,Hervé,Alice,64
2252,2253,Guyon,Catherine,36
2253,2254,Delattre,Odette,10
2254,2255,Guillot,Maryse,29
2255,2256,Bertrand,Vincent,63
2256,2257,Dupré,Stéphanie,80
2257,2258,Lacroix,Danielle,67
2258,2259,Pinto,Marine,76
2259,2260,Hoarau,Philippe,56
2260,2261,Joubert,Olivie,43
2261,2262,Maréchal,Agathe,13
2262,2263,Besnard,Madeleine,74
2263,2264,Joly,Jeanne,54
2264,2265,Ruiz,Paul,90
2265,2266,Vincent,Éléonore,99
2266,2267,Chevallier,Victor,35
2267,2268,Hervé,Laurence,88
2268,2269,Renault,Laurent,32
2269,2270,Potier,Luc,64
2270,2271,Cohen,Nath,94
2271,2272,Poirier,Henri,6
2272,2273,Morin,Jeanne,79
2273,2274,Reynaud,Paulette,42
2274,2275,Baudry,Hélène,76
2275,2276,Tessier,Frédérique,54
2276,2277,Girard,Alain,66
2277,2278,Maury,Christiane,84
2278,2279,Alves,Bernadette,36
2279,2280,Clément,Georges,40
2280,2281,Caron,Odette,47
2281,2282,Collet,Emmanuelle,26
2282,2283,Maurice,Thibault,55
2283,2284,Laroche,Zoé,41
2284,2285,Guyon,Valérie,73
2285,2286,Marchand,Alfred,71
2286,2287,Cordier,Georges,32
2287,2288,Breton,Marguerite,54
2288,2289,Ferreira,Benoît,43
2289,2290,Normand,Édith,49
2290,2291,Moulin,Isaac,61
2291,2292,Voisin,Virginie,47
2292,2293,Collin,Susan,13
2293,2294,Gay,Nathalie,29
2294,2295,Grenier,Margot,72
2295,2296,Garnier,Gabriel,24
2296,2297,Auger,Joseph,12
2297,2298,Mallet,Joseph,75
2298,2299,Bazin,Victoire,34
2299,2300,Jourdan,Pierre,33
2300,2301,Hamel,Nicole,84
2301,2302,Pires,Agathe,59
2302,2303,Dufour,Denise,14
2303,2304,Schmitt,Philippine,65
2304,2305,Guyot,Marine,26
2305,2306,Masse,Nathalie,9
2306,2307,Boulay,Marthe,39
2307,2308,Guyot,Tristan,35
2308,2309,Jacques,Bernard,99
2309,2310,Schneider,Rémy,71
2310,2311,Colas,Philippine,83
2311,2312,Martineau,Guillaume,35
2312,2313,Gillet,Patrick,42
2313,2314,Guichard,Lucas,20
2314,2315,Perret,Vincent,21
2315,2316,Carlier,Nathalie,99
2316,2317,Legendre,Robert,68
2317,2318,Colas,David,80
2318,2319,Faure,Anouk,39
2319,2320,Rolland,Martine,91
2320,2321,Daniel,Daniel,49
2321,2322,Faivre,William,36
2322,2323,Bonnin,Alix,84
2323,2324,Louis,Raymond,54
2324,2325,Samson,Lorraine,37
2325,2326,Lemonnier,Gabrielle,29
2326,2327,Peltier,Tristan,13
2327,2328,Chauvin,Pauline,80
2328,2329,Lefèvre,Sabine,51
2329,2330,Guillet,Thérèse,85
2330,2331,Guillot,Lucy,28
2331,2332,Morin,Antoine,32
2332,2333,Leclercq,Isabelle,97
2333,2334,Dumas,Théodore,16
2334,2335,Léger,Émilie,83
2335,2336,Marion,Claudine,37
2336,2337,Lenoir,Martin,97
2337,2338,Boulay,Laurence,1
2338,2339,Launay,Julie,60
2339,2340,Masse,Joseph,74
2340,2341,Raymond,Stéphanie,18
2341,2342,Valentin,Auguste,11
2342,2343,Antoine,Capucine,2
2343,2344,Guibert,Benoît,59
2344,2345,Gilles,Gérard,21
2345,2346,Gonzalez,Adrienne,38
2346,2347,Gimenez,Marc,85
2347,2348,Dupuy,Zoé,52
2348,2349,Costa,Stéphanie,26
2349,2350,Thibault,Henri,28
2350,2351,Pons,Léon,25
2351,2352,Delmas,Arthur,50
2352,2353,Dupuis,Alain,63
2353,2354,Rémy,Véronique,6
2354,2355,Mendès,Daniel,98
2355,2356,Perez,Julie,16
2356,2357,Simon,Bernadette,19
2357,2358,Carre,Gilbert,49
2358,2359,Didier,Thibaut,48
2359,2360,Gaudin,Zoé,2
2360,2361,Perrier,Juliette,15
2361,2362,Hervé,Stéphane,32
2362,2363,Collet,Victoire,46
2363,2364,Ferrand,Capucine,82
2364,2365,Bourdon,Camille,67
2365,2366,Tanguy,Astrid,29
2366,2367,Marques,Nicolas,82
2367,2368,Godard,Olivier,74
2368,2369,Hervé,Christophe,73
2369,2370,Guyot,Pauline,22
2370,2371,Faure,Thibault,95
2371,2372,Allain,Paul,23
2372,2373,Allain,Michel,70
2373,2374,Laine,Adrien,100
2374,2375,Bertin,Valentine,96
2375,2376,Roger,Célina,13
2376,2377,Rodrigues,Alice,93
2377,2378,Sauvage,Marc,30
2378,2379,Gimenez,Benjamin,32
2379,2380,Turpin,Paul,53
2380,2381,Rousset,Gabriel,17
2381,2382,Perrier,Louise,88
2382,2383,Louis,Roland,24
2383,2384,Legros,Margaux,84
2384,2385,Delmas,Raymond,8
2385,2386,Gimenez,Michel,89
2386,2387,Pineau,Marcel,64
2387,2388,Schmitt,Julien,66
2388,2389,Fabre,René,78
2389,2390,Sanchez,Sophie,44
2390,2391,Millet,Yves,66
2391,2392,Marchand,Martine,87
2392,2393,Vasseur,Marc,99
2393,2394,Dupont,Louise,63
2394,2395,Leblanc,Caroline,14
2395,2396,Paris,Pierre,53
2396,2397,Meunier,Juliette,13
2397,2398,Wagner,Margaret,88
2398,2399,Dupuy,Catherine,80
2399,2400,Samson,Lorraine,55
2400,2401,Poulain,Étienne,45
2401,2402,Chartier,Élisabeth,48
2402,2403,Robert,Théophile,54
2403,2404,Carpentier,Hélène,89
2404,2405,Menard,Christelle,87
2405,2406,Martineau,Mathilde,71
2406,2407,Humbert,Capucine,55
2407,2408,Hamon,Pauline,39
2408,2409,Poulain,Yves,65
2409,2410,Paris,Michel,78
2410,2411,Michel,Guillaume,70
2411,2412,Allard,Stéphanie,47
2412,2413,Humbert,Honoré,23
2413,2414,Andre,Dominique,89
2414,2415,Pineau,Laetitia,60
2415,2416,De Sousa,Agnès,11
2416,2417,Gilbert,Laetitia,93
2417,2418,Hervé,Jeannine,37
2418,2419,Lévêque,Nath,82
2419,2420,Descamps,Bernard,89
2420,2421,Gilles,Amélie,62
2421,2422,Barbier,Céline,78
2422,2423,Vallet,Auguste,55
2423,2424,Jacquet,Gabriel,51
2424,2425,Jacquot,Auguste,71
2425,2426,Da Costa,Agathe,5
2426,2427,Hervé,Inès,93
2427,2428,Legendre,Colette,21
2428,2429,Bigot,René,44
2429,2430,Gilles,Maryse,34
2430,2431,Fournier,Élisabeth,100
2431,2432,Normand,Pénélope,7
2432,2433,Letellier,Martin,6
2433,2434,Godard,Éléonore,57
2434,2435,De Oliveira,Valérie,70
2435,2436,Chauvin,Émilie,81
2436,2437,Petit,Bertrand,72
2437,2438,Voisin,Susanne,6
2438,2439,Leconte,Valentine,42
2439,2440,Chauvet,Dominique,74
2440,2441,Leroux,André,18
2441,2442,Neveu,Valérie,88
2442,2443,Gillet,Constance,15
2443,2444,Benard,Margot,7
2444,2445,Lacroix,André,47
2445,2446,Chartier,Henriette,9
2446,2447,Royer,Célina,86
2447,2448,Vallet,Lucy,51
2448,2449,Bodin,Théophile,2
2449,2450,Germain,Céline,55
2450,2451,Petitjean,Jacqueline,10
2451,2452,Pruvost,Sébastien,48
2452,2453,Michel,Cécile,49
2453,2454,Mallet,Olivie,46
2454,2455,Legros,Christophe,95
2455,2456,Diallo,Virginie,18
2456,2457,Riou,Benoît,23
2457,2458,Alves,Julie,33
2458,2459,Louis,Margaux,64
2459,2460,Texier,Célina,58
2460,2461,Lefort,Cécile,61
2461,2462,Lebon,Denis,8
2462,2463,Chevalier,Anne,97
2463,2464,Rossi,Clémence,98
2464,2465,Grenier,Julien,74
2465,2466,Klein,Amélie,81
2466,2467,Lemaire,Lucie,26
2467,2468,Ferrand,Auguste,80
2468,2469,Charles,Valentine,33
2469,2470,Pierre,Brigitte,48
2470,2471,Pierre,Dorothée,37
2471,2472,Rousset,Antoine,34
2472,2473,Gaudin,Adèle,33
2473,2474,Charles,Daniel,76
2474,2475,Boyer,Françoise,53
2475,2476,Gimenez,Pénélope,5
2476,2477,Lacroix,Alphonse,95
2477,2478,Bodin,Christophe,91
2478,2479,De Sousa,Marcel,14
2479,2480,Delannoy,Maryse,35
2480,2481,Bazin,Thomas,20
2481,2482,Lemaire,Astrid,54
2482,2483,Jourdan,Jeannine,21
2483,2484,Labbé,Patricia,70
2484,2485,Da Silva,Antoinette,99
2485,2486,Leduc,Thomas,39
2486,2487,Samson,Thomas,74
2487,2488,Blanchard,Marie,5
2488,2489,Jean,Thomas,51
2489,2490,Gilbert,Claude,78
2490,2491,Grenier,Thomas,82
2491,2492,Laurent,Constance,31
2492,2493,Peltier,Henriette,84
2493,2494,Le Gall,Isaac,30
2494,2495,Leconte,Christine,14
2495,2496,Marion,Céline,88
2496,2497,Berthelot,Claudine,60
2497,2498,Deschamps,Henriette,64
2498,2499,Guibert,William,60
2499,2500,Lemoine,Gabrielle,55
2500,2501,Garcia,Sébastien,43
2501,2502,Texier,Léon,23
2502,2503,Riou,Simone,59
2503,2504,Perret,Rémy,65
2504,2505,Delannoy,Renée,99
2505,2506,Lefort,Michelle,33
2506,2507,Alves,Michel,6
2507,2508,Robert,Vincent,60
2508,2509,Martin,Suzanne,58
2509,2510,Martins,Céline,50
2510,2511,Couturier,Adrienne,9
2511,2512,Weiss,Margaret,40
2512,2513,Nicolas,Alexandre,64
2513,2514,Perez,Zoé,86
2514,2515,Breton,Lucie,65
2515,2516,Dos Santos,Olivier,37
2516,2517,Adam,Madeleine,27
2517,2518,Valentin,Sabine,74
2518,2519,Lagarde,Auguste,61
2519,2520,Jacquet,Olivier,30
2520,2521,Peron,Pauline,55
2521,2522,Morvan,Sabine,59
2522,2523,Aubry,Marianne,56
2523,2524,De Oliveira,Timothée,96
2524,2525,Joubert,Thomas,89
2525,2526,Camus,Lorraine,45
2526,2527,Couturier,William,83
2527,2528,Legendre,Gilles,26
2528,2529,Blin,Lucy,64
2529,2530,Diallo,Émile,16
2530,2531,Ferrand,Aurélie,47
2531,2532,Renard,Élise,6
2532,2533,Rivière,Juliette,41
2533,2534,Philippe,Antoine,88
2534,2535,Martineau,Martine,98
2535,2536,Barbier,Aimé,93
2536,2537,Rey,François,29
2537,2538,Michel,Stéphane,43
2538,2539,Bousquet,Pauline,26
2539,2540,Lamy,Adélaïde,21
2540,2541,Masson,Marie,16
2541,2542,Regnier,Victor,7
2542,2543,Laporte,Stéphanie,93
2543,2544,Bernier,Agnès,6
2544,2545,Leroux,Zacharie,36
2545,2546,Bonneau,Pauline,39
2546,2547,Dupuy,Claire,23
2547,2548,Bouchet,Céline,23
2548,2549,Paris,Alfred,51
2549,2550,Gimenez,Alix,50
2550,2551,Rousseau,Antoine,1
2551,2552,Guillon,Élisabeth,22
2552,2553,Gonzalez,René,1
2553,2554,Descamps,Franck,66
2554,2555,Nguyen,Marianne,91
2555,2556,Durand,Margaux,43
2556,2557,Aubry,Michelle,27
2557,2558,Barbier,Frédéric,82
2558,2559,Bouvet,Louise,80
2559,2560,Durand,Hugues,43
2560,2561,Richard,Denis,17
2561,2562,Gaillard,Georges,15
2562,2563,Poirier,Maurice,94
2563,2564,Mace,Andrée,54
2564,2565,Gilbert,Marthe,26
2565,2566,Laroche,François,41
2566,2567,Guyon,Patrick,9
2567,2568,Bouchet,Emmanuelle,27
2568,2569,Fernandes,Élodie,3
2569,2570,Lopez,Pierre,61
2570,2571,Dupré,Catherine,60
2571,2572,Salmon,Luc,43
2572,2573,Meyer,Rémy,41
2573,2574,Letellier,Astrid,71
2574,2575,Guyon,Stéphane,97
2575,2576,Laroche,Vincent,88
2576,2577,Philippe,Marguerite,98
2577,2578,Le Gall,Juliette,38
2578,2579,Poulain,Maggie,19
2579,2580,Breton,Camille,27
2580,2581,Legrand,Marthe,91
2581,2582,Gilbert,Suzanne,39
2582,2583,Roussel,Adrienne,44
2583,2584,Weber,Hélène,26
2584,2585,Bertin,Suzanne,37
2585,2586,Pichon,André,16
2586,2587,Moulin,Éric,1
2587,2588,Lecoq,Simone,86
2588,2589,Coste,Alice,97
2589,2590,Guillon,Maggie,64
2590,2591,Leclerc,Arnaude,72
2591,2592,Bigot,Dominique,28
2592,2593,Roger,Corinne,56
2593,2594,Le Gall,Yves,13
2594,2595,Jourdan,Denis,77
2595,2596,Payet,Adélaïde,47
2596,2597,Aubert,Audrey,28
2597,2598,Bouvier,Denise,72
2598,2599,De Sousa,Augustin,13
2599,2600,Marie,Alain,12
2600,2601,Lejeune,Augustin,33
2601,2602,Martel,Noël,64
2602,2603,Joubert,Isaac,92
2603,2604,Leconte,Margaud,44
2604,2605,Durand,Hugues,95
2605,2606,Thibault,Honoré,36
2606,2607,Valentin,Alphonse,93
2607,2608,Albert,Jeannine,58
2608,2609,Gonzalez,Thérèse,100
2609,2610,Cousin,Grégoire,20
